processed_text,ac,air_panas,bau,general,kebersihan,linen,service,sunrise_meal,tv,wifi
"Kondisi kamar mandi hotel nya sebgain alat nya rusak, kondisi hotel jendel rusak,  kebersihanya kurang baik, pelayanan resepsionis baik, sarapan pagi nya sudah cukup baik.",neut,neut,neut,neut,neg,neg,neut,pos,neut,neut
"lantai kotor bahkan pada saat masuk ruangan, ada hewan spt kaki seribu ukuran kecil sekali *saya ga tau apa namanya. kamar mandi kurang bersih, ada puntung rokok di kamar mandi dan peralatan d kamar mandi (shower, wastafel, kran) spt tidak di rawat.",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"kebersihannya kurang.. jaringan wifi jg tidak tersedia.. rminta d bantu masalah shower yg tidak berfungsi tpii 1x24H tidak di tangani.. hot water jg tdk mengalir.. ada bathup tpii sayangnya berkerak dn mampet.. jadii mandinya menggunakan ember .. tapi kalo utk bagpacker yg hanya sekedar tidur, okelah.. daripada tidur di terminal",neut,neg,neut,neut,neg,neut,neut,neut,neut,neg
"Kamar mandi kurang bersih, selebihnya oke",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
AIR PANAS BULLSHITTTTT,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Saya minta tambahan handuk ndak bisa, hotel kok kurang handuk kyk motel aja , trus kalau pesen mknan hrs nunggu lama sekali, kmr mandi bau pengap, sudah dikasih sign untuk bersihin kmr tapi gk dibersihkan, masak hrs tlp dulu, trus advertising yg gk ada itu",neut,neut,neg,neut,neut,neg,neg,neg,neut,neut
"Lokasi dekat stasiun Solo balapan, kamar bersih&wangi, cuma kamar mandi di 311 ada wangi kurang sedap, beda dengan hotel lain disini ada welcome snakc bagus, harga lumayan cocok. coba ada lift donk.",neut,neut,neg,neut,pos,pos,neut,neut,neut,neut
kamar nyaman dan luas..bersih...cm g ada wifi sama air panas...,neut,neg,neut,neut,pos,neut,neut,neut,neut,neg
"Proses check in cepat, kamar bersih dan luas,setup airy kurang : snack cuma dibungkus plastik tanpa kotak biru khas airy, bed cover strip biru khas airy tidak ada. Jendela rusak tidsk bisa dikunci, keran wastafel rusak mohon diperbaiki hotel.",neut,neut,neut,neut,pos,neg,pos,neut,neut,neut
"murah sih tapi jg coba coba bawa anak bahaya tangganya tinggi kalau anak jatuh selesai dah game over,ac-nya juga gak dingin....foto fotonya coba lebih real jd konsumen tidak salah book atau terlanjur bayar kesihan......kalau nginep sendiri is ok tapi gak kalau bareng keluarga.....",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Luas kamar tertera 20 m2 kenyataannya gk sampe, dan ac kurang dingin, subuh kebangun karena gerah",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"karena mendapatkan kamar yang kotor , tidak bersih...tidak sesuai dengan yang dipoto...keran air bocor...pada saat b'fast dihari ke2 waiternya jutek dan tidak ramah sekalipun kita minta tolong untuk  order air panas buat termos susu, malahan ditolak order tsb",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"Hotel dan suasana semuanya cukup baik, staf baik. Hari pertama dapat kamar di lantai atas tidak ada wifi tapi air panas lancar, debu cukup tebal dimeja dll. Pindah ke kamar balcony wifi lumayan ada connection tapi tidak ada air panas. Housekeeping lebih sering melap furniture nya aja supaya kamar jadi lebih baik.",neut,neg,neut,neut,neg,neut,pos,neut,neut,neg
"tempatnya nyaman,cuma channel TV nya burem g jelas jd g ada bt hiburan",neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"Tempat nya nyaman sama kayak kamar ku dirumah, kekurangannya hanya TV nya dan coloka listrik terlalu tinggi",neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"Pelayanan baik & ramah, breakfast jg bisa diganti pke sahur dan diantar ke kamar. Sayang wifi sm ac nya ga jalan ",neg,neut,neut,neut,neut,neut,pos,pos,neut,neg
sebaiknya pelayanan lebih ditingkatkan,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Good... tp kurang air panas tidak berfungsi.,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Kamar bau rokok,perlu ventilasi.Lokasi dekat kantor imigrasi sangat strategis.Air hangat stabil,WC bersih.AC normal.Pelayanan ramah.Lokasi hotel agak sulit ditemukan karena lokasi hotel menjorok kedalam.Lift berjalan normal.Terima kasih",pos,pos,neg,neut,pos,neut,pos,neut,neut,neut
Kamarnya banyak nyamuk dan kurang bersih.,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kebersihan kamar (banyak nyamuk, sprei kotor) ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
Receptionist sangat2 mengecewakan tidak ramah dan berbelit2 dalam penanganan penggantian kamar hotel dikarenakan hotel tsb full booked. Komunikasi dengan pelanggan sangat tidak baik. ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Tempatnya bersih dan dekat tempat makanan. cuman pelayanan pegawai kurang nyaman,neut,neut,neut,neut,pos,neut,neg,neut,neut,neut
Air panasnya ga berfungsi.. :/ kamar rapi..kamar mandi kurang bersih,neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
"Pelayanan sangatttt tidak menyenangkan dari hotel ybs. Tidak merekomendasikan airy. Dan lambat dalam pelayanan, tanpa senyum & greetings",neut,neut,neut,neg,neut,neut,neg,neut,neut,neut
penjaganya kurang ramah ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Kamar mandinya kurang bersih, dan kurang lengkap faslitasnya untuk dikamar mandi, untuk yang lain lumayan",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"shower nya salah warna yang dingin jadi panas, yang panas jadi dingin",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"semua Ok, mantapp lah harga lumayan stff OK, tivi tu masangnya ketinggian musti ngedongak liatnya, bikin pegel leher^",neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
Kamarnya berada di lantai 3. Dan air panasnya tidak ada,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Tv kurg chanellnya,breakfast juga minim",neut,neut,neut,neut,neut,neut,neut,neg,neg,neut
"Di kamar tidak siap keset dan tempat sampah, handuk tidak diganti, kamar gelap dan kurang bersih (lantai & sprei), kamar mandi airnya menggenang cukup lama, kaitan shower rusak sehingga harus dipegang tangan. Lokasi dekat CGV. ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Ga ada tissue, wifi harus diminta dulu, tengah malam kebangun karna token listrik kamar habis, dan harus di beri tau dulu baru nyadar. Ga ada cermin. ",neut,neut,neut,neut,neut,neg,neut,neut,neut,neg
"Ketersediaan air disini sebenarnya banyak, namun memiliki bau yang tidak enak. Posisi dalam kamar yang tidak begitu luas juga tidak memungkinkan saya sebagai umat muslim untuk menjalankan ibadah. Serta perlu diperhatikan kembali mengenai kebersihan tempat tidur dan toilet, dikarenakan di tempat tidur saya terdapat bekas rambut dari pengunjung sebelumnya dan juga di toilet masih terdapat bekas sabun dan sikat gigi dari pengunjung sebelumnya serta pada saat mandi ada kelabang yang tiba2 muncul. Tempat ini cocok untuk seorang backpacker yang mengutamakan budget. ",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
tidak sesuai yang difoto .. snack ngga ada terus ada nyamuk,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
snack kamar tidak tersedia saat saya menginap,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Kamar bau.,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Dari fasilitas,saya kecewa krn wifi yg tdk bisa diakses. Dan layanan breakfast yg tdk dikonfirmasikan batas wktu,sehingga tdk bisa saya dapatkan krn layanan hanya sampai jam 9.00",neut,neut,neut,neut,neut,neut,neut,neg,neut,neg
"Awalnya sempat terganggu dengan aroma di area kasur bau pesing, padahal saya baru check in, jadi di ",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Kamar nyaman dan bersih, utk kolam renangnya harus d bersihkan karena lumayan kotor",neut,neut,neut,neut,pos,neut,neut,neut,neut,neut
semua baik hanya channel tv yg mungkin bs diperbaiki,neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
"1. hotel yg bagus, sayang saat masuk,bau rokok di lobby nya 2. internet lambat,mohon ditingkatkan 3. tv kabel hanya sedikit, mohon ditingkatkan 4.kamar bersih dan nyaman 5. sarapan variatif dan lezat 6. kolam renang,membuat betah,tp sayang ada warga sekitar,bkn penyewa hotel yg ikutan renang,membuat ramai,krn mereka anak2 usia tanggung.",neut,neut,neg,neut,pos,neut,neut,pos,neg,neg
"lantai kamarnya berpasir, sprei kotor ga diganti, lantai kmr mandi byk rambut, shower closet ga nyala.",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"air Asin, ac tidak dingin, suara berisik",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
bantal bau,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"TV rusak, internit ada yg bolong, dan bau apek",neut,neut,neg,neut,neut,neut,neut,neut,neg,neut
"check in di pukul 2 siang, coba wifi kamar gk connect2. Saat malam hari, bisa connect, tp lambat kali.",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Nyaman, dengan kamar yang luas. Wifi bisa dengan lokal hotel dan bisa wifi.id. Akses ke sarana penting juga dekat.",neut,neut,neut,neut,neut,neut,neut,neut,neut,pos
"fasilitas kotor,ac tidak dingin,pintu kmr mandi tidak bsa d tu2p,kulkas tidak bisa di gunakan,sprei ",neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamar tidak di sediakan tidak di berikan pelayanan ganti tempat, pelanggan cari sendiri",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
saya menginap dua hari tpi hari kedua kamar tidak di bersihkan dan siaran tv tidak banyak wifi tidak trsambung kecewa dech ,neut,neut,neut,neut,neg,neut,neut,neut,neg,neg
nyaman enak tp wifi nya g lancar.....,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Air panas nya agak buruk, tiba2 aliran airnya kecil, terus tidak ada lemarinya, banyak semut di kamar",neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
"Standar,bangunan tua.. Namun saklar listrik sudah tidak kuat menancap pada dinding, ac dingin memerlukan waktu lama, lift hanya sampai Lt 4 padahal kamar ada di Lt 5",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Butuh pengharum ruangan dan perbaikan AC,neg,neut,neg,neut,neut,neut,neut,neut,neut,neut
Sempat merasa kurang nyaman. resepsionis sering banget ngetokin kamar.,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Sprey.nya ada oil atau noda apalah...sdh minta ganti tapi tetap ada. huhuhu Kamar mandi kotor, bau... hixx",neut,neut,neg,neut,neg,neg,neut,neut,neut,neut
"kamarnya nyaman, acnya berbunyi,lantai kamarnya kurang bersih tapi makanan unuk sarapannya enak terima kasih airy",neg,neut,neut,neut,neg,neut,neut,pos,neut,neut
"pelayanan sangat optimal. tentang snack, apabila memang snack sudah menjadi hak customer, maka ada baiknya untuk di refill setiap hari. sebab saya menginap disana selama 3 malam, namun snack hanya disediakan di hari pertama saja. terima kasih",neut,neut,neut,neut,neut,neg,pos,neut,neut,neut
Inisiatif untuk memfasilitasi air aqua dan utilities serta snack dari penjaganya masih kurang. Alangkah lebih baiknya jika diberikan tanpa direquest. ,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
koneksi internet perlu diperbaiki. kamar saya tidak bisa masuk wifi,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"WC isn't working, AC isn't cool, sumpek gerah dan bad lighting di kamar. Dikasih gantungan kunci yang jelek, terus jatuh dan patah, akhirnya malah kliennya disuruh ganti 100rb padahal kuncinya kaya kunci kamar biasa, cuma ada semacam gantungan kartu nomer ",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"kamar bau,kotor,ac gak dingin",neg,neut,neg,neut,neg,neut,neut,neut,neut,neut
"Seprai dan bed covernya bau, kamarnya banyak nyamuk",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
View dan suasana oke tapi tempat tidurnya gak nyaman. Bangun tidur badan pegel jafi sering kebangun. Pesan 2 kamar yg satu air panas gak berfungsi dan lampu tidur mati 1. Kolam renang kotor seperti tdk terurus. Over all oke. Servicenya cepat dan ramah.,neut,neg,neut,pos,neg,neut,pos,neut,neut,neut
privasi sangat minim karena suara kamar tetangga seperti aula utama. saluran tv juga tidak ada yang bisa dinikmati lantaran tv berbayang. persiapkan kaki yang sehat untuk naik ke lantai 4 bagi kamar airy karena hotel tidak memiliki lift.,neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"rumahnya agak scary gitu.. trs ada yg bocor dikit (netes di lantai) trs bau nya lembab sekali.. nyaman sih over all, air nya panas kurang dan showernya agak bocor",neut,neg,neg,pos,neg,neut,neut,neut,neut,neut
"Pelayanannya baik, kamar oke sesuai harga, hanya saja kamar mandinya butuh pengharum karna ada bau pesing. Selain itu channel TV banyak yang tidak bisa ditonton karna poor signal. Overall, hotel ini letaknya strategis cocok buat yang ada urusan di daerah kuningan. Sisi plus lainnya adalah  cari makanan di sekitar hotel sangat mudah.",neut,neut,neg,neut,neut,neut,pos,neut,neg,neut
"Kamarnya tdk ada jendela, ac kurang dingin, seprei/bantal agak berdebu..semalaman hidung jg gatel2..kamar kecil..breakfast ala kadarnya..ok utk tidur 1 mlm. Wifi nya kenceng soalny dpt kmr deket router wifi. Thanks utk snack complimentaryny.",neg,neut,neut,neut,neut,neg,neut,neg,neut,pos
ga sesuai dengan di foto spray lusuh  dan kotor,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Pelayanan sudah baik. fasilitas sudah sesuai dengan harga. hanya saja AC berisik.,neg,neut,neut,neut,neut,neut,pos,neut,neut,neut
"wifi gratis cuma di lobby, kamar mandi ada serangganya, kamar bau rokok, channel tv lengkap, kamar cukup bersih, sandal hotel putus",neut,neut,neg,neut,pos,neut,neut,neut,pos,neg
Kamar mandi kerannya dan tempat handuk karatan. Overall okay. Bfast ayam pedasnya sangat enak sayang tadi sisa sedikit,neut,neut,neut,pos,neut,neg,neut,pos,neut,neut
"front office kurang welcome ke tamu, kebersihan kurang banget, lokasi parkir yg terlalu minim thanks",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"kamar luas, ac dan air tdk ad masalah. untuk breakfastnya enak. hanya saran untuk kebersihan banyak dan selimutnya d tingkatkan. overall, hotel ini lumayan.",pos,neut,neut,pos,neg,neg,neut,pos,neut,neut
"toilet tidak bersih, tidak ada bathmed, kitchen wastafel kurang bersih.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Plusnya, proses check in sangat cepat, pegawai ramah dan tanggap, breakfastnya enak. Minusnya, kamar mandi agak kecil, free snacknya tidak tersedia, remot acnya suka mati.",neg,neut,neut,neut,neut,neg,pos,pos,neut,neut
"wifi nya ga nyampe k kamar , selebihnya baik",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
"tempat kurang bersih, bising terdengar suara dari luar kamar, air kamar mandi yg panas sering macet, ",neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
AC krg dingin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
sudah 2 kali sebenernya nginap di mandi kurang bersih...tapi secara overall memuaskan antara harga dan.kamarnya...terima.kasih airy,neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
"Sesuai dengan ekspektasi, kamar bersih walau agak sempit, kamar mandi bersih namun sayang tidak ada air hangat, cocok untuk backpacker dengan harga yang cukup murah.",neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"KECEWA BANGET. GA WORTH IT. fasilitas ga lengkap, ga ada air minum dan tas peralatan mandi airy. tempat kumuh bau kotor, padahal harga 125rb. lemari rusak ac ga dingin lantai kotor. ga ngerti kenapa airy bisa masukin penginapan kayak gini. pdhl udh sering nginep di airy dan yg harga 125rb cukup bagus. gak usah nginep disini, cari yg lain aja.",neg,neut,neg,neut,neg,neg,neut,neut,neut,neut
Staff ramah kamar masih kurang clean.,neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"Sprei &  bed cover tidak bersih,  air panas tidak menyala,  wifi di kamar tidak tersedia. ",neut,neg,neut,neut,neg,neut,neut,neut,neut,neg
pelanan kurang maximal lift mati wifi mati ketika ada petir.,neut,neut,neut,neut,neut,neut,neg,neut,neut,neg
"Kamar kurang bersih, terutama kamar mandi.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"ac tidak berfungsi dengan baik, gerah",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"kamarnya bersih, harum, fasilitas lengkap. mbak nya ramah, hanya saja untuk melihat TV antena nya kurang sip . semoga kedepannya lebih baik. ",neut,neut,pos,neut,pos,neut,pos,neut,neg,neut
pegawai kurang ramah,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"seprei banyak noda,AC tidak dingin,reception pagi sangat tidak sopan",neg,neut,neut,neut,neut,neg,neg,neut,neut,neut
Sangat sempit dan petugas penjaga seperti pemeras ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Wifi lebih baik dijangkau dalam kamar. Yang lainnya fasilitasnya baik,neut,neut,neut,neut,neut,pos,neut,neut,neut,neg
"Suai lah dg harga, cuma mohon handuknya ganti yg baru krn handuknya tipis bgt",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Ac kurang dingin ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Tempat tidur kotor.. ,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"AC tidak dingin, kamar mandi bau",neg,neut,neg,neut,neut,neut,neut,neut,neut,neut
kurang persiapan & kurang bersih,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"good, kamarnya enak. Cuma batre remot tvnya abis. Jdi tlng lbh di perhatikan lgi fungsi kelengkapannya. Sisanya oke Thx",neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
Kurang bersih... tv nya rusak semua...,neut,neut,neut,neut,neg,neut,neut,neut,neg,neut
"kamar ckp luas dan nyaman, hanya saja kekurangan nya selimut dan bantal agak kotor dan tidak disediakan keset.",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"baik cuma buat masukkan kedepannya, kmren spreinya agak demek seperti blom kering, dengan kondisi musim hujan, menyarankan agar diperhatikan hal tersebut terima kasih",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"ruangan kotor, air minum hanya 2 gelas, tidak ada kopi/teh, handuk hanya tersedia 1, perlengkapan mandi tidak tersedia, tidak tersedia sarapan pagi. hotelnya hanya berupa ruko yg disekat bagaikan kamar kost..",neut,neut,neut,neut,neg,neg,neut,neg,neut,neut
baik.. air panas ga nyala.. sisanya bagus.. ,neut,neg,neut,pos,neut,neut,neut,neut,neut,neut
Ruangan sangat bagus dan nyaman. Recommended! Hanya saja tempat tidur perlu diperhatikan kebersihannya,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamar bersih, AC dingin, tapi sarung bantal + seprei engga bersih, masih ada noda, jadi kurang nyaman, minta yang baru tetap masih ada nodanya",pos,neut,neut,neut,pos,neg,neut,neut,neut,neut
"karena permintaan khusus tdk terpenuhi, banyak nyamuk, sarapannya kurang baik, tvnya kabur...",neut,neut,neut,neut,neut,neut,neut,neg,neg,neut
"Okelah, hanya saja lantainya lengket seperti tidak di bersihkan.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"pelayanan enak sih, mbaknya ramah,  tapi kurang sopan.  masa tamu di anggap teman sendiri,  di panggil nama, setau saya, ada aturannya terus yg bantu login wifinya malah koko yg punya bukan pelayannya. btw.  thanks. ",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Tulisannya dapet sarapan, ternyata gadapet. Saya dpet kamar pling pojok yg dipisah sendiri. Kotor jorok. Berdebu. ",neut,neut,neut,neut,neg,neut,neut,neg,neut,neut
"Cuma kasur aja agak di bersihkan, tidurnya tidak nyaman karena gatal2. Over all sih oke",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
bersih tempatnya cuman selimutnya kurang tebal,neut,neut,neut,neut,pos,neg,neut,neut,neut,neut
hanya kamar mandi dan wastafel banjir,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Kebersihan kamar ditingkatkan,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
ok semua.cumak satu krgnya. selimutnya bau...,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
kapasitas air panas yg kurang memadai. tiba malam dengan kondisi hujan lsg mandi tp malah mati di saat ingin bilas.,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
handuk kumal kamar mandi kurang bersih tisu di kamar tidak ada,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Kebersihan kamar perlu di perbaiki, bau pesing, mungkin dari tamu sebelum nya yg membawa anak balita",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"utk budget hotel termasuk nyaman, tapi masih kurang bersih..Ada sisa sampah d bawah kasur Dan handuk bekas orang masih ngegantung dibelakang pintu. Seprai bernoda, ntah diganti ato tidak ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Memang sangat murah menurut saya. Hanya sayang tidak bersih, khususnya di kamar mandi. Sepertinya berbulan-bulan tidak dibersihkan, hanya disiram-siram saja. Memang sarapan tidak ada. Ini sepertinya bekas kos2x an dan sudah jadi penginapan murah saja.",neut,neut,neut,neut,neg,neut,neut,neg,neut,neut
"Ac tidak dingin, fasilitas hotel tidak bagus",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"ya lumayanlah buat budget segitu, pelayanan ramah kasih bintang **** lah cuma kamar mandi nya aja gak ada blowernya jadi agak bau",neut,neut,neg,neut,neut,neut,pos,neut,neut,neut
"perlengkapan mandi tidak ada,pelayanan kurang baik,kami sangat kecewa",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
Overall baik tapi kamar agak bau dan di lemari ada kecoa mati,neut,neut,neg,pos,neg,neut,neut,neut,neut,neut
air panasnya lama banget baru bisa panas yg di kamar 318,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Kamar mandi kotor, selama menginap 3hr2 mlm cm 1 d bersihkan, kamar kotor, minta keset kamar mandi lama, cm 1x d beri air putih",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Tidak ada yg bertulisan Airy di room 107, remot TV tdk bs di pakai(rusak), remot AC tdk ada(hidupin AC manual), perlengkapan kamar mandi cmn ada handuk. Kami sangat kecewa yg di room 107 Room 103 sangat puas perlengkapan room ada smua",neg,neut,neut,neut,neut,neg,neut,neut,neg,neut
Tempat tenang... Cuma ac kurang dingin ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"nyaman, kamar luas, tp tidak ada free snack",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Harga mahal, kamar kotor dan AC perlu waktu lama buat dingin. Tidal Ada lift",neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
"handuk dikamar hanya 1 padahal pesan untuk 2 orang, beberapa kali minta ke resepsionis dan room boy tapi tidak di antar bahkan sampai chek out. beberapa fasilitas seperti rak handuk dikamar mandi rusak, pintu kaca sebaiknya ditambahkan gorden atau diganti dengan pintu biasa, kalau siang panas karena kaca. sprei dan bantalnya kotor penuh daki.",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
"sangat mengecewakan, kamarnya kotor apalagi di atas lemari sampah berserakan, shower ga da jadi mandi pake timba itupun kita complain slow respond harus nelfon pihak airy dan owner. sangat kecewa sama airy room standarnya ga sesuai sama yang di harapkan. 1. ga da shower 2. ac ga dingin 3. ga da air panas 4. selimut ga sesuai standar. MENGECEWAKAN",neg,neg,neut,neg,neg,neg,neut,neut,neut,neut
Sprei dan selimut penuh bercak2 nggak jelas. Handuknya bau,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Saya suka, nyaman dan tenang, hanya saja kamar mandi sedikit berbau tapi buat saya tidak masalah ttp puas",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"untuk jet washer airnya beraroma ya, kalo bs dibenahi supply air untuk jet washer krn sangat nenyengat saat di gunakan, agak mengganggu kenyamanan dgn aroma yg ditumbulkan. untuk yg lain saya merasa puas...trm kasih.",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
wifi tidak tersedia dgn yg di berikan,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
ac nya kurang dingin ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Kanar kotor, ada bekas sampah plastik di dalam kamar",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Ga ada wifi di kamar Lampu di kamar gelap, wat kecil Kamar lokasi paling ujung Wc kotor, mampet Tidak ada air panas Beberapa fasilitas di wc tak berfungsi Handuk kotor Very bad",neut,neg,neut,neut,neg,neg,neut,neut,neut,neg
"Seprenya kurang bersih, sarapannya kurang baik",neut,neut,neut,neut,neut,neg,neut,neg,neut,neut
"kamar yg didapat tidak sesuai yg di foto & sangat bau rokok. dapat informasi tnyata memang tidak ada larangan utk merokok di dalam kamar. biarpun sdh pakai pewangi ruangan, baunya tetap tdk hilang. akhirnya kami putuskan untuk pindah penginapan.harap menjadi perhatian khusus. trimakasih",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"ad mins dan plusnya... minspelayanannya lamban, bedcovernya ad titik titik noda/gak bersih, di janjiin bakal di anterin snack tp smpe chekout gak ada.  plus sarapannya enak, fasilitas lengkap.",neut,neut,neut,neut,neg,neg,neg,pos,neut,neut
Snacknya tidak ada. Apakah karena saya transaksi dengan promo 50%?,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"kebersihan sangat kurang. kamar mandi bau, sampai satu kamar bau kamar mandi. sprei kotor. kasur berdebu. wifi tidak ada. sorry to say, tidak sesuai gambar & deskripsi",neut,neut,neg,neut,neg,neg,neut,neut,neut,neg
"TV nya oke tapi gambar nya banyak semuanya , shower nya tidak berfungsi normal tapi masih bisa keluar air dingin saja . kebersihan standartnya saja. perabotan furniture terkesan old tidak terawat",neut,neg,neut,neut,neg,neut,neut,neut,neg,neut
tidak Ada air panas Dan gantungan baju Di Dalam WC. seprei nya agak kotor walaupun sedikit. tp selain itu semuanya baik. ,neut,neg,neut,pos,neut,neg,neut,neut,neut,neut
"hotelnya sih lumayan bagus tapi AC nya panas banget dan tidak ada set up property Airy sama sekali mulai dari amenities, bantal, sarung, dan makanan. Selain itu pelayanannya juga kurang sewaktu FO di komplain.",neg,neut,neut,neut,neut,neg,neg,neut,neut,neut
tidak ada lift. sprei dan selimut perlu di ganti karena sudah kuning. ,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"pelayanan ramah, yg kurang air panas kamar mandi tidak ada, wifi tidak dapat terhubung, dan pencahayaan terlalu minim menurut saya.",neut,neg,neut,neut,neut,neut,pos,neut,neut,neg
Ac nya tdk adem ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
sinyal untuk paket appn ssah mohon untuk pke wifi,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"AC tidak dingin, lembab, ada kecoak",neg,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Kamar lumayan, kamar mandinya aduuhhhh. Tempat strategis, AC nggk berasa",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Wifinya zonk abis, suka ilang2 dan malah suka gak dapet. Sinyal hp no service(xl, simpati 1 bar saja). Makanannya biasa aja. Selebihnya buat kasur, kamar mandi, dll okesipðð»",neut,neut,neut,pos,neut,neut,neut,neg,neut,neg
"Handuk kotor, sprei banyak bercak, WC juga kotor. ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
amat sangat tidak memuaskan teman saya dtg jauh dr bogor hny bs singgah smp dgn jam 8..dlarang merokok petugas na kurang ramah,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
