processed_text,ac,air_panas,bau,general,kebersihan,linen,service,sunrise_meal,tv,wifi
Ac harus lama dulu baru dingin... Handuk 1 aja...,neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
tv nya kurang gede + renyek semua,neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"Hotelnya tak nyaman karena berisik. Para staff yang tak berintelektual dari tengah malam sampai subuh teriak teriak diluar sambil menyetel TV dengan kencang. Staff hanya memikirkan kenyamanan diri sendiri dan tak memikirkan tamu yang sudah tertidur, apalgi",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Harga terjangkau tempat strategis,pas dapat kamar bau asap rokok dan pintu kamar mandi rusak",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
Air panas di kamar mandi tidak bisa digunakan. Air tandon di kloset tidak bisa digunakan sehingga menyiram kloset dengan cara manual. Pintu kamar mandi tidak bisa di tutup rapat. Kamar mandi kurang bersih.,neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
"nyaman, ramah, tidak bising, sarapan enak, gelas bekas lipstik orang .. #saya ga pake lipstik",neut,neut,neut,neut,neg,neg,neg,pos,neut,neut
Lantai lembab,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
perlu pengharum dikamar mandi dan air hangatnya mati.,neut,neg,neg,neut,neut,neut,neut,neut,neut,neut
"Kamar baik, semua sesuai dengan yang dijanjikan airy rooms, tapi untuk pelayanan hotel dan kebersihan harus ditingkatkan lagi. Sarapan cuman ada mie dan telur orak arik, sangat kurang.",neut,neut,neut,pos,neut,neut,neg,neg,neut,neut
hotel d area persawahan bagus buat yg mau cari ketenangan.. fasilitas lengkap.. tp masih kotor dan banyak kerak dan debu d kamar n kamar mandi saya coba maklumi karna sedang ada renovasi,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"lokasi di daerah komplek,. kalau untu kamar yg singel room itu mmg kecil, area untu sholat di kamar terbatas, mungkin kedepannya bisa diganti spreinya soalnya ada noda yg kurang sedap dipandang, tapi secara keseluruhan untuk yg menginap sehari sangat cocok dengan budget minimal, selain itu air panasnya juga ada",neut,pos,neut,pos,neut,neg,neut,neut,neut,neut
WiFi kurang stabil tapi untuk keseluruhan ok,neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
"kamar 617 panas. hari pertama minta dibenarkan. hari kedua masih panas. komplain ke resepsionis tidak direspon oleh tim maintenance. Semalaman air conditioner tidak menyala, terpaksa buka jndela",neg,neut,neut,neut,neut,neut,neg,neut,neut,neut
"kecewa tempat kotorrr, ga ada air panas, shower tdk berfungsi, tempat tidur dan sprei kotor, tv dan AC bocor dan tidak ada remotenya, kulkas mati tdk berfungsi, sarapan pagi tdk dikasih, semuanya tidak sesuai yg ditawarkan....tidaka puasss",neg,neg,neut,neg,neg,neg,neut,neg,neut,neut
"Pelayanan ramah sekali, namun gang jalan masuk terlalu kecil.. untuk kamar nya sendiri AC nya kurang dingin, banyak nyamuk..",neg,neut,neut,neut,neut,neut,pos,neut,neut,neut
"Tempatnya nyaman, bersih walaupun lemari nya sedikit bau tp over all is ok",neut,neut,neg,pos,pos,neut,neut,neut,neut,neut
"kamarnya gede dan luas banget tp sayang wifinya nggak ke detact sampai kamar :(, but overall OKE ðð",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
seprainya bau ompol.. kolam renangnya kotor.. ,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Pro: Kamar luas, dekat dengan kuliner dengan various range harga. (kambing bang moody-warung tegal).deket 2 Minimart kolam renang kalau punya waktu .  Ada snack gratis Cons : bangunan lama, serasa di film tahun 70-80an, agak kotor but masih acceptable. Air minum di luar kamar. Staf kurang profesional. Tapi overall cost to value ratio okay banget",neut,neut,neut,neut,neg,pos,neg,neut,neut,neut
wifi tidak bisa connect,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Kamar mandi tidak bisa ditutup, bau kurang enak, handuk cuman 1, selimut kecil. Lumayan lah",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
"Kamar bau, seprei dan sarung bantal bauk sekali (bau keringat tidak diganti). Handuk tidak disediakan, hujan 2 jam depan banjir tidak bisa dilewati",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
"enak bgt dapet sarapan, tapi wifinya kurang kenceng",neut,neut,neut,neut,neut,neut,neut,pos,neut,neg
"kamarnya masih perlu dibersihkan,  karen kematen wajtu bermalam bau asap roko,  selebihnya pelayanan baik",neut,neut,neg,neut,neg,neut,pos,neut,neut,neut
"Kamarnya pengap, kamar mandi agak kotor di bagian pojokan wastafel dan ubin dibawah pintu kamar mandi. Kondisi macab kamar dekat pintu tidak safety. Tidak mendapatkan air hangat pas check-in kondisi hujan/welcome drink. Makanan breakfast tahu isi agak bau",neut,neut,neg,neut,neg,neg,neut,neg,neut,neut
"Pelayanan ok, makanannya juga enak. Kelengkapan kamar baik, yang disayangkan hanya AC kurang dingin (agak lama dinginnya) dan handuk yang agak smelly. Namun kompensasinya ada kolam renangnya :) ",neg,neut,neut,neut,neut,neg,pos,pos,neut,neut
"Ini adalah 1x sy pakai airy.Kesan 1 memang beda pelayanan dengan hotel berbintang,but fine.Kaget surprise dan seneng bngt dpt box meal free pula.Kebersihan kerapihan kamar keren dexh.Apalagi kamar mandi bathup mantabbb wes.sayang Ac kurang dingin,TV mati hidup swndiri berulang2 bahkan respon receptionist buruk.Internet juelek pollll.lumayan aja wes",neg,neut,neut,neut,pos,pos,neg,neut,neg,neg
Water heater kurang panas,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
sprei n bed cover nya seperti nya perlu di ganti krn sudah terlihat aga usang.,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"salah satu lampu tidak hidup, kebersihan kurang, terutama kamar mandinya. dapat lokasi yang kamar terpencil, kurang sesuai dengan gambar",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
dari review bagus makanya saya pilih. tapi saya dapat kamar yg berdebu. banyak sarang laba-laba. selimut berdebu. ngga ada tisu. lantai nggak disapu. pelayanan ramah dan baik. terima kasih. semoga ada peningkatan.,neut,neut,neut,neut,neg,neg,pos,neut,neut,neut
Tgl 9 Juni 2018 saya menginap di salah satu kmr di lt.2 (lupa no kmr-nya) dan sangat kecewa krn AC yg sama sekali tidak dingin sehingga tidurngak nyenyak krn panas san flushing kloset yg rusak (tidak bisa di flush). Payah dan sangat tidak recommended,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"kamar oke,  tpi acnya tlong lbih dprhatikan lagi karna acnya kurang dingin",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"nyaman, bersih, tv aja yang kurang bagus ga ada yg bisa ditonton dgn jelas. ac dingin.",pos,neut,neut,neut,pos,neut,neut,neut,neg,neut
"kamarnya bagus, rapi, enak , AC nya aja yang kurang halus suaranya, sama pelayanan kurang memuaskan. dan, kalau sarapan itu harus guest yang minta, apa harus sudah disediakan ya? ",neg,neut,neut,pos,neut,neut,neg,neut,neut,neut
"untuk kali ini saya dapat kamar yang bau kencing, dan bantal airy yg warna biru juga itu terasa bau sehingga kurang nyaman jadinya.. sangat berbeda dari sebelumnya..",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
"sprei kotor, tidak ada tempat khusus sholat (katanya syariah), ",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"memuaskan,cman satu pihak hotel kurang ramah,yg lain smua ny bagus",neut,neut,neut,pos,neut,neut,neg,neut,neut,neut
kamarnya nyaman..bersih..wangi...tolong jaringan wifi di perkencang..kl dlm kamar srg putus2..terimakasih ,neut,neut,pos,neut,neg,neut,neut,neut,neut,neg
"Sory, kamar dihotel ini tidak sesuai dg tagline Airy. murah iya, tapi jauh dari layak huni. Kamar pengap, sprei dan lantai kotor, handuk seperti keset, AC berisik dan tidak dingin, Kamar mandi tidak ada gantungan baju, pintu kamar susah dikunci dan tidak ada tempat sampah. Dan saat itu lagi renovasi, jalan dari lobi ke kamar penuh pasir.",neg,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Kamarnya bersih rapi, dapat air mineral gratis dan cemilan gratis. Kekurangan hanya di kamar mandi lebih diperbaiki lg kebersihannya. Overall oke dan bakal kesini lagi",neut,neut,neut,pos,neg_pos,pos,neut,neut,neut,neut
"kurang bersih , tanpa lobby, service tidak selalu standby",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
kurang selimutnya mksh,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Fasilitas yang ada sesuai dengan harga, walaupun AC memang kurang dingin..",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
ga ad air panas ny.  tidak sesuai dengan promosi,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
kotor,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Lokasi berada di tempat yg jauh dr kebisingan kota. Bangunan lama. View bagus, kolam renang viewnya gunung Salak tp kolamnya kotor. Kamarnya penerangan sangat kurang, remang-remang. Kasur keras. Channel TV gambarnya jelek. AC dingin. Air panas tidak fungsi. WC bagus. Overall sesuai dengan harga yg tidak terlalu mahal.",pos,neg,neut,neut,neut,neut,neut,neut,neg,neut
Tolong sprei bekas MENS wanita harap di ganti !!!,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Pelayanan nya sangat bagus Tetapi kamar nya kurang bersih Agak sedikit bau Dan seperti wisma ,neut,neut,neg,neut,neg,neut,pos,neut,neut,neut
kamar tidak seperti yang ada di foto. kotor. pintu seperti kamar kos2an,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"sy sdh beberapa kali menggunakan airy tap kamar hotel ini sangat jauh dari ekspektasi dan sangat tidak sesuai dengan deskripsi dan gambar di applikasi airy, bhkan aksesoris airynya tidak ada. tidak ada air hangat, kamar apek dan kotor , handuknya lebih mirip bathmat,jadi worry jg dengan airy ....",neut,neg,neg,neut,neg,neg,neut,neut,neut,neut
"seprai harus di cek,baru atau tidak.  yg lainya bagus, khususnya pemandangan mantap...",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
"sprei, sarung bantal, handuk sudah perlu diganti. shower juga harus diperbaiki.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
fasilitas wi-fi kurang baik,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
overall sesuai hrg hanya minta tlong kebersihan ditingkatkan...utk kmr mandi khususnya...,neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
pelayan nya kurang memuaskan hanya di tnya air panas saja muka nya merengut dan secara terpaksa untuk membantu,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Ac tidak dingin, sangat kurang nyaman.",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
pintu kamar mandi gabisa dikunci. acnya gadingin. ada kecoanya,neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
semua sudah bagus... kalo ada pilihan channel tv lebih banyak lagi tambah oke,neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
Toiletnya bau,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
Hotel jorokkkkkkkk banyak semut,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Pelayanan ramah tapi kondisi kamar sangat kurang nyaman. Gelap, kurang bersih, AC berisik.",neg,neut,neut,neut,neg,neut,pos,neut,neut,neut
kamarnya nyaman... ac dingin... layanan nya jg baik tpiiiii.... klu bs sprei nya di ganti... gatal2 sih.... ,pos,neut,neut,neut,neut,neg,pos,neut,neut,neut
"Payah, ga ada air minum yg disediain dikamar. Snacknya juga tidak sesuai di tulisan :(",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
kamar mandi ada kecoa. bantal biru bau apek. lainnya oke.,neut,neut,neut,pos,neg,neg,neut,neut,neut,neut
big towel harus ready ketika tamu cek in. dan untuk receptions nya harus stand by di loby. kebersihan kamar kurang baik,neut,neut,neut,neut,neg,neg,pos,neut,neut,neut
kamar bersih. cuma biasanya dapat snack tapi kok ini gak ada ya.. tidak ada lift jadi lumayan lah naik turun lantai 3 pake tangga,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
tempat nyaman cuman di ac nya aja kurang dingin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"ac nya rusak, jadi kami ga bisa tidur semaleman. Saya lupa di kamar berapa. Overall sih lumayan ya buat backpacker. Ada harga, ada rupa..",neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
"kamarnya dicat ulang, kalau perlu didekor ulang biar kelihatan hidup, cerminny jangan cermin angker donk, gabisa ngaca ð, AC nya dibenerin donk biar ga mati2 sendiri,  tolong serangga2 dibasmi juga, tp petugas dan staff ramah maksimal!!! lokasi hotel dket pvj banget, lokasi bagus sayang kalau tdk dimaksimalkan, trims",neg,neut,neut,neut,neg,neut,pos,neut,neut,neut
nyaman dan bersih... cuma air hangat nya ga begitu hangat masih dingin,neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"Sarung bantal kotor pada saat pertama masuk, tapi dapat diganti. Dan bantal kuga terasa lembab.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"interior memuaskan, pillow case sedikit apek, overall it's good",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
kamar wangi sekali. bersih. nyaman. cuma satu ac kurang dingin mas :(,neg,neut,pos,neut,pos,neut,neut,neut,neut,neut
"pelayanan baik, kamar nyaman. cuman sayang bau rokok kamarnya",neut,neut,neg,neut,neut,neut,pos,neut,neut,neut
"sarapan pagi enak. sayangnya kamar berbau asap rokok, kebersihan kamar dan kamar mandi perlu ditingkatkan. resepsionis ramah. tenkyu. ",neut,neut,neg,neut,neg,neut,pos,pos,neut,neut
Pelayanan kurang baik... Pegawai kurang ramah sama tamu. ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"saya stay 3 hari, tapi snacknya cuma sekali doang heheheh",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
pelayanan kurang ramah,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Fasilitas air untuk mandi sedikit keluar nya, tidak ada televisi atau televisi tdk bisa digunakan ( Mati ), tidak ada tissue. ",neut,neut,neut,neut,neut,neg,neut,neut,neg,neut
kurang bersih aja...tp keseluruhan lumayan lah,neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
Pelayanan kurang ramah..kamar agak sempit..,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
ac nya kamar 309 bocor,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"mudah dicari, tapi kamar lebih sempit dari yg dibayangkan, air panas tidak berfungsi, sarapan baik. overall kalo cuma semalam gak masalah",neut,neg,neut,neut,neut,neut,neut,pos,neut,neut
"Handuknya sangat kecil, lalu untuk sabun dan sampo sangat sedikit. Hanya bisa di pakai untuk 1 kali.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"tempat menakutkan, bangunan lama, air panas tidak nyala, snack tidak ada.",neut,neg,neut,neut,neut,neg,neut,neut,neut,neut
"bersih nyaman, tp wifi ga nyala pada wakfu itu.",neut,neut,neut,neut,pos,neut,neut,neut,neut,neg
kMR bgus ..cma WIFI  jelek ..trus gak ada tempat sampah lagi ..dan yg jga orngnya kurang loyal ..sma pelayanan kepada tamu kurang bgus terlalu cuek,neut,neut,neut,neut,neut,neg,neg,neut,neut,neg
"sarapan not good..parkir bayar..kamar  bedcover kotor,lantai kurang bersih..",neut,neut,neut,neut,neg,neg,neut,neg,neut,neut
penjaga kurang ramah,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"sarapan diantar ke kamar, pinjam mangkuk piring diantar, room servicenya OK bgt! dpt free snack sm air mineral tiap hr, kolam renang br dikuras pas menjelang weekend (jumat) jd gabisa renang deh :( di kamar mandinya ada hewan2 kecil tp overall oke bgt, ngintip kamar sebelah double bed kyknya lebih bersih. Next coba yg double bed aja pas kesini hehe",neut,neut,neut,pos,neg,pos,pos,neut,neut,neut
"Staff ramah, cuma wifi di kamar tidak terjangkau",neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
Cukup nyaman.  Hanya toiletnya agak kurang sedap wanginya.  Moga sukses trs hotelnya dan selalu memberikan pelayanan terbaik ,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Cukup nyaman.  AC agak kurang dingin.  letak kamar di lantai 3, no lift.",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Tidak diberi snack dan air mineral saat penambahan hari. Dan uang deposit tidak kembali hanya karena sprei kasur kena noda sedikit. Payah payah payah. Pelayanan kurang, tapi malah ngotot nahan uang deposit.",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
"Murah, nyaman, sinyal tv nya kurang bagus, wifi masih belum stabil, tidak ada keset, remote ac nya suka macet",neg,neut,neut,neut,neut,neg,neut,neut,neg,neg
"resepsionis yang ramah, tapi acnya kurang dingin",neg,neut,neut,neut,neut,neut,pos,neut,neut,neut
"Tempat strategis, pelayanan baik, fasilitas cukup baik, kebersihan masih perlu ditingkatkan. ",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"kamar mandi panas tdk ada exausfan,ac tdk merata suhu dinginnya dan jendela terlihat dr luar krn tdk",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Sangat sangat mengecewakan, kamar yg bau ditambah dengan fasilita tv yg jelek dan kamar mandi yg jor",neut,neut,neg,neut,neut,neut,neut,neut,neg,neut
"senang didlm kamar ternyata ada Snack, kamar nyaman, hanya saja gambar ditelevisi tidak ada yg bagus, colokan usb tidak berfungsi. sarapannya enak",neut,neut,neut,neut,neut,pos,neut,pos,neg,neut
"Bising,kurang bersih",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
kamar sangat nyaman. terdapat balkon. tetapi handuk sgt kecil dan waktu saya menginap kebetulan tv sedang off. resepsionist pria kurang senyum,neut,neut,neut,neut,neut,neg,neg,neut,neg,neut
"kondisi kamar sangat rapi dan bersih, cuma room service nya kadang lambat merespon, makasih airyroom",neut,neut,neut,neut,pos,neut,neg,neut,neut,neut
"kamarnya lumayan, cuma view nya kurang soalnya langsung genteng rumah orang. sedikit kecewa, baru kali ini nginep pake airy gaa dikasih camilan gratisnya. tempat tidurnya enak, bikin betah tidur. tapi sayang kamar mandinya kya gaa terawat, bau dan licin dan gaa ada air hangatnya.",neut,neg,neg,neut,neg,neg,neut,neut,neut,neut
"AC dilantai bawah tidak nyala terpaksa pindah ke lantai 4, nyala sih tp tidak begitu dingin",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Pelayanan ramah, tetapi tirai kamar mandi dan selimut kurang bersih.",neut,neut,neut,neut,neut,neg,pos,neut,neut,neut
"Pelayanannya cukup baik , channel tvnya kadang erorr ",neut,neut,neut,neut,neut,neut,pos,neut,neg,neut
"Kondisi kamar mandi hotel nya sebgain alat nya rusak, kondisi hotel jendel rusak,  kebersihanya kurang baik, pelayanan resepsionis baik, sarapan pagi nya sudah cukup baik.",neut,neut,neut,neut,neg,neg,neut,pos,neut,neut
pelayanan yang ramah... dan fasilitas mumpuni... cuman kurang kebersihan kamarandi saja... selebihnya memuaskan... nilai plusnya ada di breakfast yg enak.,neut,neut,neut,pos,neg,neut,pos,pos,neut,neut
"Kamar mandi kurang bersih, selebihnya oke",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
AIR PANAS BULLSHITTTTT,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Saya minta tambahan handuk ndak bisa, hotel kok kurang handuk kyk motel aja , trus kalau pesen mknan hrs nunggu lama sekali, kmr mandi bau pengap, sudah dikasih sign untuk bersihin kmr tapi gk dibersihkan, masak hrs tlp dulu, trus advertising yg gk ada itu",neut,neut,neg,neut,neut,neg,neg,neg,neut,neut
"Lokasi dekat stasiun Solo balapan, kamar bersih&wangi, cuma kamar mandi di 311 ada wangi kurang sedap, beda dengan hotel lain disini ada welcome snakc bagus, harga lumayan cocok. coba ada lift donk.",neut,neut,neg,neut,pos,pos,neut,neut,neut,neut
"Proses check in cepat, kamar bersih dan luas,setup airy kurang : snack cuma dibungkus plastik tanpa kotak biru khas airy, bed cover strip biru khas airy tidak ada. Jendela rusak tidsk bisa dikunci, keran wastafel rusak mohon diperbaiki hotel.",neut,neut,neut,neut,pos,neg,pos,neut,neut,neut
"murah sih tapi jg coba coba bawa anak bahaya tangganya tinggi kalau anak jatuh selesai dah game over,ac-nya juga gak dingin....foto fotonya coba lebih real jd konsumen tidak salah book atau terlanjur bayar kesihan......kalau nginep sendiri is ok tapi gak kalau bareng keluarga.....",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Luas kamar tertera 20 m2 kenyataannya gk sampe, dan ac kurang dingin, subuh kebangun karena gerah",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"tempatnya nyaman,cuma channel TV nya burem g jelas jd g ada bt hiburan",neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"receptionistnya baru bangun. pelayanan kurang ramah, sampai disana pun kamar belum disiapkan, padahal udah jauh banget dari jam check in, terus ac ga nyala dan harus nunggu lagi, waktu check out juga mengecewakan.. saya tidak ingin menginap dihotel ini lagi..",neg,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Tempat nya nyaman sama kayak kamar ku dirumah, kekurangannya hanya TV nya dan coloka listrik terlalu tinggi",neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"Pelayanan baik & ramah, breakfast jg bisa diganti pke sahur dan diantar ke kamar. Sayang wifi sm ac nya ga jalan ",neg,neut,neut,neut,neut,neut,pos,pos,neut,neg
"pelayan sangat ramah terhadap tamu, lokasinya pun strategis karena dekat dengan stasiun (15-20 menit jalan kaki). tapi sayang, wifinya tidak sampai ke kamar saya",neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
sebaiknya pelayanan lebih ditingkatkan,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Hot shower tidak ada, kamarnya kotor dan bau amis.",neut,neg,neg,neut,neg,neut,neut,neut,neut,neut
"kamarnya bersih, sarapan enak, namun sayang sprei tidak baru",neut,neut,neut,neut,pos,neg,neut,pos,neut,neut
Good... tp kurang air panas tidak berfungsi.,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Kamar bau rokok,perlu ventilasi.Lokasi dekat kantor imigrasi sangat strategis.Air hangat stabil,WC bersih.AC normal.Pelayanan ramah.Lokasi hotel agak sulit ditemukan karena lokasi hotel menjorok kedalam.Lift berjalan normal.Terima kasih",pos,pos,neg,neut,pos,neut,pos,neut,neut,neut
Air panas tidak ada,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
Lumayan saja. Wifi jelek. Lokasi lumayan,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
Kamarnya banyak nyamuk dan kurang bersih.,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kebersihan kamar (banyak nyamuk, sprei kotor) ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
Receptionist sangat2 mengecewakan tidak ramah dan berbelit2 dalam penanganan penggantian kamar hotel dikarenakan hotel tsb full booked. Komunikasi dengan pelanggan sangat tidak baik. ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Tempatnya bersih dan dekat tempat makanan. cuman pelayanan pegawai kurang nyaman,neut,neut,neut,neut,pos,neut,neg,neut,neut,neut
Air panasnya ga berfungsi.. :/ kamar rapi..kamar mandi kurang bersih,neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
"Pelayanan sangatttt tidak menyenangkan dari hotel ybs. Tidak merekomendasikan airy. Dan lambat dalam pelayanan, tanpa senyum & greetings",neut,neut,neut,neg,neut,neut,neg,neut,neut,neut
"Kotor, tidak ada air, jorok, tidak nyaman.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"shower nya salah warna yang dingin jadi panas, yang panas jadi dingin",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"semua Ok, mantapp lah harga lumayan stff OK, tivi tu masangnya ketinggian musti ngedongak liatnya, bikin pegel leher^",neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
Kamarnya berada di lantai 3. Dan air panasnya tidak ada,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"All bagus,  cuman saluran tv nya yg gg jernih.. Kemeresek sinyal nya terus chanelnnya nggak lengkap",neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
semua fasilitas dr kasur dan ruangan ok. yg buat saya kecewa wifi nya tdk bisa masuk ruangan kamar saya dan costumer service tidak melayani saya dngn baik. komplenan saya di abaikan. dan  akhirnya saya cape komplen terus. saya sudah menganjurkan pindah ruang tapi saya di abaikan dan tdk di izinkan pindah ruang mohon untuk costumer servis di perbaik,neut,neut,neut,neut,neut,neut,neg,neut,neut,neg
"Tv kurg chanellnya,breakfast juga minim",neut,neut,neut,neut,neut,neut,neut,neg,neg,neut
"Di kamar tidak siap keset dan tempat sampah, handuk tidak diganti, kamar gelap dan kurang bersih (lantai & sprei), kamar mandi airnya menggenang cukup lama, kaitan shower rusak sehingga harus dipegang tangan. Lokasi dekat CGV. ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Ga ada tissue, wifi harus diminta dulu, tengah malam kebangun karna token listrik kamar habis, dan harus di beri tau dulu baru nyadar. Ga ada cermin. ",neut,neut,neut,neut,neut,neg,neut,neut,neut,neg
"Ketersediaan air disini sebenarnya banyak, namun memiliki bau yang tidak enak. Posisi dalam kamar yang tidak begitu luas juga tidak memungkinkan saya sebagai umat muslim untuk menjalankan ibadah. Serta perlu diperhatikan kembali mengenai kebersihan tempat tidur dan toilet, dikarenakan di tempat tidur saya terdapat bekas rambut dari pengunjung sebelumnya dan juga di toilet masih terdapat bekas sabun dan sikat gigi dari pengunjung sebelumnya serta pada saat mandi ada kelabang yang tiba2 muncul. Tempat ini cocok untuk seorang backpacker yang mengutamakan budget. ",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
tidak sesuai yang difoto .. snack ngga ada terus ada nyamuk,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Dari fasilitas,saya kecewa krn wifi yg tdk bisa diakses. Dan layanan breakfast yg tdk dikonfirmasikan batas wktu,sehingga tdk bisa saya dapatkan krn layanan hanya sampai jam 9.00",neut,neut,neut,neut,neut,neut,neut,neg,neut,neg
"Awalnya sempat terganggu dengan aroma di area kasur bau pesing, padahal saya baru check in, jadi di ",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
kamar sempit dan bau serta jorok   ,neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"air Asin, ac tidak dingin, suara berisik",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
bantal bau,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
kamar rapih + layanan memuaskan. tapi pintu kamar mandi & water heater perlu di perbaiki,neut,neg,neut,neut,neut,neut,pos,neut,neut,neut
"check in di pukul 2 siang, coba wifi kamar gk connect2. Saat malam hari, bisa connect, tp lambat kali.",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"bangunan baru, kebersihan ok ,, ga jauh dr jalan utama..perlu pengharum buat di toilet... tq",neut,neut,neg,neut,pos,neut,neut,neut,neut,neut
"Nyaman, dengan kamar yang luas. Wifi bisa dengan lokal hotel dan bisa wifi.id. Akses ke sarana penting juga dekat.",neut,neut,neut,neut,neut,neut,neut,neut,neut,pos
"Standar,bangunan tua.. Namun saklar listrik sudah tidak kuat menancap pada dinding, ac dingin memerlukan waktu lama, lift hanya sampai Lt 4 padahal kamar ada di Lt 5",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Butuh pengharum ruangan dan perbaikan AC,neg,neut,neg,neut,neut,neut,neut,neut,neut,neut
seprei dan selimutnya sedikit kotor ,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
