processed_text,ac,air_panas,bau,general,kebersihan,linen,service,sunrise_meal,tv,wifi
Sederhana cuma AC-nya salah pasang tuh jadi tidak ngaruh ke ruangan.,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"kamar bersih,air panas lancar hanya saja siaran tv lokal saja.selebih nya ok deh...",neut,pos,neut,pos,pos,neut,neut,neut,neg,neut
"(+) kamar besar, baru, bersih. hari ke 1 AC tdk dingin, tp diganti pihak homestay dgn kamar yg lain (-) tdk ada lift, wifi lambat, Breakfast cm dikasih 2 piring. sesuai dgn harganya.",neg,neut,neut,neut,pos,neut,neut,neg,neut,neg
saluran di kamar mandinya agak bau dan sdikit mampet di tmpat showernya tpi so far so good,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"enak sih..bagus..tapi kamar mandinya bau banget,sampe ga tahan baunya...tolong diperbaiki ya gimana caranya supaya gak bau",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"air Asin, ac tidak dingin, suara berisik",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"cukup baik, pelayanan ramah, cuman sprei agak kotor dan lantai nya sedikit lengket...",neut,neut,neut,neut,neg,neg,pos,neut,neut,neut
"pelayanannya baik, hanya saja kamar mandinya kotor dan banyak kecoa. untuk lokasinya dekat dengan malioboro hanya saja tidak bisa dilalui roda 4 hanya bisa roda 2. overall good",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
enak sih tempatnya tp air panas dikamat mandi nya gak mau terus gak ada dikasih air minum,neut,neg,neut,pos,neut,neg,neut,neut,neut,neut
"Aliran air Kamar mandinya mampet, jadi abis dipakai air menggenang dan berbau",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"kamar berdebu dan bau lembab, bikin badan gatel.  flush WC ga berfungsi, wastafel mampet, lampu ada yg ga bisa nyala, telepon hotel ga bisa, wifi gabisa. Tapi pelayanannya baik ramah, hanya ga di dukung sama fasilitas aja. Ga mau nginep full krn keburu ga nyaman duluan",neut,neut,neg,neut,neg,neut,pos,neut,neut,neg
"Kamar luas, tempat strategis sebelah lippo, parkir enak hanya saja sprei agak bau dan kloset agak mampet, service bagus, ada lift",neut,neut,neut,neut,neut,neg,pos,neut,neut,neut
"di kamar mandi, air hamgatnya tidak ada.. selebihnya sudah baik.",neut,neg,neut,pos,neut,neut,neut,neut,neut,neut
"toilet tidak bersih, tidak ada bathmed, kitchen wastafel kurang bersih.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kamar mandi kurang bersih, tidak ada fasilitas sabun dan shampoo dr airy nya. ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
kamarnya nyaman... ac dingin... layanan nya jg baik tpiiiii.... klu bs sprei nya di ganti... gatal2 sih.... ,pos,neut,neut,neut,neut,neg,pos,neut,neut,neut
"Kamar luas, sepi, nyaman. Kunci kamar mandi tidak bisa, tidak dapat snack, dan tv hanya 1 chanel sajaa",neut,neut,neut,neut,neut,neg,neut,neut,neg,neut
"Puas dgn pelayanan dan keramahan staff, cocok untuk backpacker dgn harga yg relatif terjangkau. Tp air agak berbau harap ditindak lanjuti untuk air mandi dan flush toilet. Terima kasih :)",neut,neut,neg,neut,neut,neut,pos,neut,neut,neut
"Fasilitas lengkap, untuk kebersihan tempat tidur (bantal, selimut dan sprei) tolong diperhatikan. Karena lumayan kotor.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
good.. ada snack di stiap kamar. cm syg pas dpt kamar 305 ac nya gak dingin sm sekali. selebihnya keren. langganan dsini. ,neg,neut,neut,pos,neut,pos,neut,neut,neut,neut
"Berisik, suara dari luar or kamar sebelah terdengar jelas. Kamar mandi nya juga kotor, agak bercorak",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kamar kotorrr berdebu,seperti sudah lama kosong n tidak dibersihkan. keset kaki ga ada,water heater air panas hanya sedikit,baru pake mandi 1org udh abis, pintu wc ga bs ditutup ga ada kuncinya juga, room service ditelp ga dtg2,ga ada lift ke lt 3",neut,neg,neut,neut,neg,neut,neg,neut,neut,neut
semoga kebersihan kamar mandinya lebih di tingkatkan ya... selebihnya memuaskan.. tetap dingin walau gak pake AC.. manthab... terimakasih.. ,neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
"selimutnya bau, ac nya juga suka bunyi, dan saluran kamar mandinya mungkin mampet karna bau pesing",neg,neut,neg,neut,neut,neg,neut,neut,neut,neut
"Kamarnya model hunian lama, kasurnya berdenyit-denyit. Sejak awal masuk kamar mandi tercium bau, seperti bau kencing tikus. Suasana hotel juga kurang nyaman.",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
"All is oke tapi untul bathroom agak bau, mungkin karena saluran airnya? Coba di check-lagi agar bau tak sedapnya bisa di kurangi. Thanks.",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"kamarnya berdebu bangeet, trus pintunya gabisa dikunci dari dalem saya panik kl tbtb ada yang masuk. kamar mandinya klosetnya jg kotor dan keliatan ga pernah di sapu dipel",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamar nyaman dengan tema vintage, hanya saja air berbau karat ",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
Wifi tidak sampai di dalam kamar,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"WC isn't working, AC isn't cool, sumpek gerah dan bad lighting di kamar. Dikasih gantungan kunci yang jelek, terus jatuh dan patah, akhirnya malah kliennya disuruh ganti 100rb padahal kuncinya kaya kunci kamar biasa, cuma ada semacam gantungan kartu nomer ",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
pemanas airnya tidak bisa dipakai dan lama menunggu panas airnya.. lumayan nyaman sesuai harga,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"TIDAK LAYAK UNTUK HOTEL, PENGINAPAN APALAGI AIRY ROOM YG TERKENAL DENGAN BERSIH NYAMAN DENGAN HARGA LUMAYAN STANDAR BAGI KITA HANYA SEKEDAR NUMPANG TIDUR. LEBIH BAIK DI PRRBAIKI DULU DEH MANAJEMENNYA. TERIMABKASIH",neut,neut,neut,neg,neut,neut,neg,neut,neut,neut
Sempat merasa kurang nyaman. resepsionis sering banget ngetokin kamar.,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Lampu remang-remang, kamar mandi kotor, menginap 10 hari tapi hanya diberikan peralatan mandi sekali saja saat pertama masuk.",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
untuk all overal bagus n nyaman playann juga baik. cuma sdkit mnambahi untuk sprei ada bekas noda. tp untuk hrga sgtu mantab,neut,neut,neut,pos,neut,neg,pos,neut,neut,neut
"kamarnya tidak nyaman, pengap dan tidak bersih",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"bagus kamarnya, pelayanan jg bagus, kekurangannya channel tv kabel sedikit",neut,neut,neut,neut,neut,neut,pos,neut,neg,neut
"sarapan diantar ke kamar, pinjam mangkuk piring diantar, room servicenya OK bgt! dpt free snack sm air mineral tiap hr, kolam renang br dikuras pas menjelang weekend (jumat) jd gabisa renang deh :( di kamar mandinya ada hewan2 kecil tp overall oke bgt, ngintip kamar sebelah double bed kyknya lebih bersih. Next coba yg double bed aja pas kesini hehe",neut,neut,neut,pos,neg,pos,pos,neut,neut,neut
"kamar mandi nya sewaktu nginep agak bauk, kedepan nya semoga lbh di perhatikan lg, selebih nya oke",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
"Cukup syekali. Selimut masih bau, bikin gak nyaman tidur. Yah sesuai harga lah...",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Seprenya kurang bersih, sarapannya kurang baik",neut,neut,neut,neut,neut,neg,neut,neg,neut,neut
"hotel bagus, cm air hangat tidak bisa",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"wifi nya ga nyampe k kamar , selebihnya baik",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
kamarnya besar enak..tapi kurang bersih kasurnya..dan kamar mandi bau...,neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"haha..keliatan kolam renang besar,gk tau buat anak2 kali ya...naik tangga lagi...kamarnya cukup luas dan bersih..cuma air di kamar mandi kecil. shower harus diganti...wifi gak ada...dapat kamarnya lt.3. naik tangga..bawa barang agak ngos2an. cuma untungnya ke mana2 dekat...",neut,neut,neut,neut,pos,neut,neut,neut,neut,neg
"tidak jadi menginap, waktu datang pintu gerbang tertutup rapat, ditekan belnya ndak ada yg membuka ",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"cukup baik. kekurangan tamu tidak di antar ke kamar. satpam sangat ramah, saluran tv jernih, sarapan pagi enak, selimut tebel. pokoknya rekomen bgt lah",neut,neut,neut,neut,neut,neg,neut,pos,pos,neut
wifi nya aja diperbaiki tolong dan air panasnya terlalu panassssssss,neut,neg,neut,neut,neut,neut,neut,neut,neut,neg
"Pelayanan kurang baik, linen agak kotor",neut,neut,neut,neut,neg,neg,neg,neut,neut,neut
"wifi tidak sampai ke setiap kamar, selain itu okelah..",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
Wifi gak berjalan terlalu baik.  Tapi overall bagus..  ,neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
"toiletnya kotor, waktu itu sy sampai dihotel jam 13:15, utk check in hrs mnggu jam 2, trus ga berapa lama mas'nya bilang hrs nggu stengah jam lg. klo mau early check in hrs bayar 50rb padahal kamar jg sdh ready... karena sdh capek perjalanan akhirnya bayar 50rb. baru kali ini dpt pngalaman kurng mnyenangkn dari hotel airy... next ga ke hotel ini lg...",neut,neut,neut,neg,neg,neut,neg,neut,neut,neut
"scr keseluruhan sudah baik, kamar bagus dan bersih, pelayanan jg memuaskan, yg perlu diperbaiki fasilitas air panas krn di kamar yg sy tempati tdk berfungsi sbg mana mestinya. terima kasih Airy Room. ",neut,neg,neut,pos,pos,neut,pos,neut,neut,neut
"Ini adalah pengalaman TERBURUK saya menginap di hotel, fasilitas yang diberikan semuanya BURUK, Mulai dari bantal, kamar mandi dan sprei yang kotor, Sofa yang dipenuhi semut, Ac yang tidak berfungsi, Lemari yang rusak, TV yang tidak dapat sinyal hingga wasthtafel yang seperti rumah makan ! Ini yang terburuk,  dan tidak sesuai dengan harapan.",neg,neut,neut,neg,neg,neg,neut,neut,neg,neut
nyaman cuma kamar mandii bauu,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"lumayan,tapi kurang bersih",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Ac tidak dingin,(bocor) . Stop kontak tidak ada arus listrik, sehingga tidak bisa mengecas hp. Jika malam terdengar suara tikus berlari di atas plafon kamar. Handuk hanya tersedia 1",neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
bagus.....hanya saya untuk kedunginan ac perlu di perhatikan karena kemarin kurang dingin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"itu kamarnya kotor minta ampun, banyak sarang laba-laba & kasurnya sudah lama tidak diganti sprey-nya & nyamuk banyak sekali, bikin gatel, untungnya cuma semalam hanya untuk transit doang, yang berkesan cuma AC dingin, saluran tv bagus, kamar mandi lumayan air panas & dekat bandara, malam sampai dini hari suara bising dari tamu sebelah.",pos,pos,neut,neut,neg,neg,neut,neut,pos,neut
"Tempat tidur nya besar tapi selimutnya dekil agak kumal. Pas mau check out, mau mandi, eh air panasnya gak bisa. Pesan nasi putih, teksturnya kayak beras subsidi (pecah2) dan cenderung keras.",neut,neg,neut,neut,neut,neg,neut,neg,neut,neut
ac kurang dingin dan lantai kamar mandi mohon dibersihkan sblm tamu datang.,neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
SANGAT BURUK!! sy dtg kesana mlm hari mala ky pengemis ga dibukakan pintu. di tlp pihaknya mala gada,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"yang berkesan ada lokasi yang strategis, tapi sprei tempat tidur, serta sarung bantal sangat kotor, kurang nyaman",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Tempat tidurnya aja yg nyaman, kmr mandi kotor, saluran air buntu, info dari receptionist plin plan",neut,neut,neut,neut,neg,pos,neg,neut,neut,neut
"Pelayanannya cukup baik , channel tvnya kadang erorr ",neut,neut,neut,neut,neut,neut,pos,neut,neg,neut
hanya kamar mandi dan wastafel banjir,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Lokasi strategis mudah ditemukan, kamar nyaman, tapi fasilitas wifi sangat kurang. Jenis makanannya ",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"kamarnya bagus. tapi nyamuknya juga lumayan banyak. ada beberapa sawang diatap2 kamar dan kasur. untuk kamar mandinya, air panasnya harus nunggu beberapa menit dulu baru panas dan wastafelnya bocor. untuk breakfast, menu sederhana tapi enak juga. btw, terimakasih snack dan alat mandinya ya. overall ok and worth it! semoga makin banyak promo airy :)",neut,neg,neut,pos,neg,pos,neut,pos,neut,neut
"kamar mandi nya sedikit bau, selebihnya memuaskan. ",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
"Payah.. -Air panas selalu mati, hanya akan nyala jika diminta. -Air mineral juga hanya akan diberi jika diminta -Kamar sudah minta dibersihkan, tetapi tidak dibersihkan -lemari sangat kotor, terlihat tidak terawat dan dimakan rayap. Saya tidak akan menggun",neut,neg,neut,neut,neg,neg,neut,neut,neut,neut
"karyawan2 nya kurang faham hospitality, tdk ramah, baik security ataupun houskeepingnya tdk ramah. m",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"kamar tidur dan kamar mandinya nyaman, bersih dan luas lagi. cuma pas nyampe sarung bantal pada blm dipasang. seingat saya di kamar2 airy yg pernah sy nginap,selalu disediain snack dan perlengkapan mandi dari airy..kok yg ini ga ada ya??",neut,neut,neut,neut,pos,neg,neut,neut,neut,neut
"kamar luas dan bersih hanya kamar mandinya yang kurang terawat, sarapan juga banyak variasinya, lokasi di pinggir jalan dan dekat mini market",neut,neut,neut,neut,pos,neut,neut,pos,neut,neut
kamar bau cat dan kamar mandi bau tidak sedap :(,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
ac bocor anduk sprey lusuh ,neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
Kamar Ok. Air panas kurang panas. dapat sarapan bahkan untuk flight pagi seperti saya. Satu jam sebelum menuju bandara sarapan sudah disiapkan. TV burem but over all ok.,neut,neg,neut,pos,neut,neut,neut,pos,neg,neut
"air panas gadak, 2x nginap 2 2 nya bertemu kasurnya",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"acnya ga dingin, tombol flush toiletnya nyangkut terus jadi harus benerin sendiri. udah pindah kamar sama aja, eh malah air showernya bau got..",neg,neut,neg,neut,neut,neut,neut,neut,neut,neut
Kebersihan kamar diperhatikan,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kamar 617 panas. hari pertama minta dibenarkan. hari kedua masih panas. komplain ke resepsionis tidak direspon oleh tim maintenance. Semalaman air conditioner tidak menyala, terpaksa buka jndela",neg,neut,neut,neut,neut,neut,neg,neut,neut,neut
"pelayanan enak sih, mbaknya ramah,  tapi kurang sopan.  masa tamu di anggap teman sendiri,  di panggil nama, setau saya, ada aturannya terus yg bantu login wifinya malah koko yg punya bukan pelayannya. btw.  thanks. ",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"kamar tidak sesuai dengan harapan,ac sangat kotor,ubin terangkat jadi bahaya ketika terinjak,toilet ada kecoa........general cleaning harus berkala karna fasilitas sangat buruk",neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
overall sih bagus. Hanya pintu pagarnya cuma buka sampai jam 11 malam. Tidak bisa kalau ingin pulang pagi,neut,neut,neut,pos,neut,neut,neg,neut,neut,neut
"Kamarnya sempit, temboknya banyak noda, kmr mandinya jg kecil & krg bersih. Handuknya bau asem. Pengen berenang tp kolamnya jg pas kotor",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
Kurang snack ajaaa,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
rumah di jadikan penginapan.udah gitu pas mau masuk pagar ny gak ada yg buka.kecewa besar di buat airy ini,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Bangunan kos-kosan, kamar bersih, kamar mandi kotor. Suasana sepi enak buat istirahat. Kesulitan mau",neut,neut,neut,neut,pos,neut,neut,neut,neut,neut
"Kamarnya bersih rapi, dapat air mineral gratis dan cemilan gratis. Kekurangan hanya di kamar mandi lebih diperbaiki lg kebersihannya. Overall oke dan bakal kesini lagi",neut,neut,neut,pos,neg_pos,pos,neut,neut,neut,neut
"Overall bagus, cuma AC kurang dingin.",neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
Lokasi dari jalan kramat 5 masih masuk gang kecil jadi sulit ditemukan..plang nama airy harusnya dipasang di tepi jalan kramat 5 agar mudah ditemukan. Air panas kadang berfungsi kadang tidak.,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
1. Dari Kamar Mandi air menggenang di lantai kamar mandi jadinya banjir smpek meluber ke kamar dan mayan ngepel setiap abs mandi 2. Wifi sebelumnya pernah nginep di sini wifinya kenceng mayan lah sekarang connect sih tp ga bs apa2 udh protes ke pengelola tp sm aja 3. slh 1 oknum penjaga keamanan meminta uang parkir sungguh membuat tidak nyaman,neut,neut,neut,neut,neg,neut,neg,neut,neut,neg
"Pelayanan mantap, suasana nya nyaman, bisa bermain dengan keluarga dan anak, untuk kedepannya tolong lebih bersih lagi ruangan kamarnya, termasuk kamar mandi nya... ",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
WiFi kurang stabil tapi untuk keseluruhan ok,neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
"Pelayanan dan tempatnya bagus, hanya saja bed covernya yang sudah mulai kurang bersih karena sudah tidak berwarna putih cerah lagi ada bercak hitam. Mngkin bisa ada pembaharuan atau pencucian bed covernya yang bersih lagi.",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"tak sesuai espektasi, kamar sempit, pintu kamar mandi rusak, cek in menunggu terlalu lama, malam suara berisik dr atap kamar, tidak nyaman",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"hotelnya bersih dan nyaman, tp keyika masuk kamar sangat bau bekas asap rokok",neut,neut,neg,neut,pos,neut,neut,neut,neut,neut
"kamar bersih dan nyaman, toilet bersih, hot shower tidak ada, sarapan enak, channel tv (hampir) semua tidak bagus butuh perbaikan antena/saluran",neut,neg,neut,neut,pos,neut,neut,pos,neg,neut
AC di kamar nomer 10 ngga dingin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"sgt nyaman, hanya saja water heater kurang panas. mhn sdh disediakan selimut bg yg menginap, tdk hrs minta dulu ke resepsionis baru disediakan.",neut,neg,neut,neut,neut,neg,neut,neut,neut,neut
bersih ramah syg WiFi nya kdg putus koneknya,neut,neut,neut,neut,pos,neut,pos,neut,neut,neg
"tiba2 kamar mati lampu, ada semut nya, gak ada free snack, tdk sesuai dengan gambarnya, tidak ada pouch nya juga.. ",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
wifi tidak sampai kamar,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"kamar dan lokasi oke, channel tv sucks. isinya cuma iklan2 bahkan channel lokalpun tidak tersedia. staff jg sebaiknya jgn merokok di dalam krna bau rokok masuk ke kamar. tqyu",neut,neut,neg,neut,neut,neut,neg,neut,neg,neut
keluarga ketinggalan kacamata baca tetapi baru beberapa jam kemudian kami datangi kembali info yg kami dpt justru sangat mengecewakan bahwa kacamata tersebut sudah dibuang...hal ini yg sangat disesalkan sekali bukannya disimpan terlebih dahulu ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
snaknya tolong disediakan,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"tidak ada yg berkesan.. AC kurang dingin Snack box kosong Kunci kamar tidak berfungsi, harus memakai kunci master dari resepsionis Tissu toilet habis Air panas kamar mandi tidak berfungsi",neg,neg,neut,neut,neut,neg,neut,neut,neut,neut
"Internet hotspot butuh perbaikan lagi,,, selain itu sangat memuaskan.",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
"kamar luas, ac dan air tdk ad masalah. untuk breakfastnya enak. hanya saran untuk kebersihan banyak dan selimutnya d tingkatkan. overall, hotel ini lumayan.",pos,neut,neut,pos,neg,neg,neut,pos,neut,neut
WiFi tdk Ada thanks,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"SAya menginap tidak full satu hari krna beberapa hal : 1. Bantal yg disediakan tidak layak (keras,  wrna bantal coklat, ukuran kecil) 2. AC perlu di cek lg krn bunyinya keras didlm ruangan dan suhu sdh 18 tidak terasa dinginnya. 3. cat tembok di kmr mandi perlu diperbaiki lg krna byk yg mengelupas 4. air panas lama keluarnya kira selbh br kluar. ",neg,neg,neut,neut,neut,neg,neut,neut,neut,neut
Tempat nyaman & Receptionist ramah. Hanya saat tengah malam ada tamu telpon didepan receptionist dg pintu pembatas ruangan dibiarkan terbuka oleh petugas malam yg berperawakan kurus shg suara terdengar di kanar. Secara keseluruhan baik.,neut,neut,neut,pos,neut,neut,pos,neut,neut,neut
Wifi nya gak bagus,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"lokasi ok, namun kami dapat kamar lantai bawah, wifi tidak bisa digunakan",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"kamarnya bagus, rapi, enak , AC nya aja yang kurang halus suaranya, sama pelayanan kurang memuaskan. dan, kalau sarapan itu harus guest yang minta, apa harus sudah disediakan ya? ",neg,neut,neut,pos,neut,neut,neg,neut,neut,neut
"bersih nyaman, tp wifi ga nyala pada wakfu itu.",neut,neut,neut,neut,pos,neut,neut,neut,neut,neg
"Bagus, murah, sesuai harga, snack gratis, kamar mandi agak kotor sama gaada gantungan bajunya.",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
spray nya kurang bersih,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Kamar tidak di sediakan tidak di berikan pelayanan ganti tempat, pelanggan cari sendiri",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Tidak ada sabun maupun snack dari airy room,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Kamar luas, tempat nya agak masuk ke dalam gang, sinyal wifi tidak stabil, staff ramah, parkiran luas",neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
baik dan selalu ingin kembali..cuma perbaiki wifi dan hot waternya utk kamar tertentu,neut,neg,neut,neut,neut,neut,neut,neut,neut,neg
"Hari terkahir menginap sedikit mengecewakan , air kotor kehitaman pada hari minggu",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Kamarnya luasss.. Kebersihan so so. Tapi karena besar kamarnya nyaman bgt,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
kamar bersih.. air buat mandi kurang panas.. over all good.,neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"overall oke, hanya AC kurang dingin, banyak cat sudab lapuk perlu cat ulang, pegawai ramah Deket  kemana mana",neg,neut,neut,pos,neut,neut,pos,neut,neut,neut
tv ndak ada sinyal,neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
jelek tdk ada makanan airy,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"hotelnya menakutkan, desain lama, kamar mandi angker, ac gak jelas..gak lagi kesini",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Fasilitas air panas disediakan ,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
yg pnya rumah ramah..letaknya strategis..cuma handuk dkasi sdh gak layak pakai hitam2 semua..showernya jg tlg dperbaiki airnya tdk mengalir dgn baik dan klo bs dkasi pemanas air  utk kmr mandi. overall sdh bgs..ðð,neut,neg,neut,pos,neut,neg,pos,neut,neut,neut
Direlokasi ke hotel lain dengan alasan error system sehingga terjadi over booking. Tapi fasilitas hotel pengganti dibawah hotel yang dibooking awalnya. Semoga tidak terulang kembali,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"tidak sesuai ekspektasi kamar sempit,  kotor, almari baju tidak ada, kamar mandi kotor,  air kecil, air panas mati... satpam ramah... *nb: perlu perbaikan fasilitas.. ",neut,neg,neut,neut,neg,neut,pos,neut,neut,neut
"sesuai harga, cukuplah, yg penting ramah, fyi : air panasnya berfungsi setelah 5mnt+ air keluar.",neut,neg,neut,neut,neut,neut,pos,neut,neut,neut
"Petugasnya ramah banget., tapi kelengkapan kurang., tidak ada air panas., makanan kompliment juga tidak ada..",neut,neg,neut,neut,neut,neg,pos,neut,neut,neut
kurang bersih ,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"lingkungan asri, bangunan bagus. kebersihan seprai & bantal tolong diperhatikan. thx.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
lumayan bagus. Tapi pas kita lagi buru2 mau ke bandara pagi2 eh ternyata pagarnya terkunci dan pemiliknya ga ada di di sekitaran lorong. jadilah kita teriak2 ngetokin kamar 1-1 buat nanyain pemiliknya dimana. fiuh.,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
setiap menginap di airy pasti puas bngett.. pelayanan.y ramah . cumn yang ini ..kamar mandinya bau..aer panas.y ga nyala..ga ada tempat sampah di kamar... ga ada snack..padahal setiap nginep di airyroom selalu disediain...,neut,neg,neg,neut,neut,neg,pos,neut,neut,neut
"yang berkesan adalah pelayanan dan sarapannya.. yang perlu diperbaiki adalah fasilitas peralatan mandi, siaran tv dan harganya sedikit diturunkan :-)",neut,neut,neut,neut,neut,neg,pos,pos,neg,neut
kasur dan selimut agak kotor,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"AC kurang dingin, bantal bau iler",neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Dua kali menginap dihotel sm dan dapat kamar yang sm tetep AC ndak pernah dingin serasa tidak ada AC nya itu kamar dan suara pendingin kamar yang cukup berisik,tp selaen masalah AC yang tidak pernah dingin makanan dan kebersihan cukup memuaskan saya dan ke",neg,neut,neut,neut,pos,neut,neut,pos,neut,neut
"tidak sesuai pesanan.. pesan yg Double, d kasih yg Twin... AC kurg dingin.. saya langsung chekout hari itu juga.. Resepsionisnya kurg komunikatif..",neg,neut,neut,neut,neut,neut,neg,neut,neut,neut
saya tidak dapat sendaldan snack,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"kamarnya bersih, sarapan enak, namun sayang sprei tidak baru",neut,neut,neut,neut,pos,neg,neut,pos,neut,neut
"fasilitas sudah cukup baik utk budget segitu, resepsionis ramah, hanya saja kebersihan seprai kurang dan ruangan tidak wangi.",neut,neut,neg,neut,neg,pos,pos,neut,neut,neut
tempat yag bagus n nyaman untuk istirahat tpi tolong tvnya perlu di perbaiki channelnya krn banyak semutnya digambar dan water heaternya nda bisa jd mandi air dingin terus.....,neut,neg,neut,neut,neut,neut,neut,neut,neg,neut
"Dapet kamar 201, lampu depan toilet mati, kunci kamar manual dan susah dikunci, air panas tidak bisa dipakai",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Hot water showernya gak ada, brand produk airy gak ada, snack dan tas paket alat mandi airy gak ada, kamarnya juga gak bersih",neut,neg,neut,neut,neg,neg,neut,neut,neut,neut
Tidak diberikan snack & perlengkapan di kamar mandi.,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
kamar bersih namun air panas tidak teesedia,neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"layanannya kurang, pelayannya kurang cepat tanggap,",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Selimut/sprey kurang bersih,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
