processed_text,ac,air_panas,bau,general,kebersihan,linen,service,sunrise_meal,tv,wifi
"Tidak rekomendasi kamar no 1 tembok kotor, banyak nyamuk, WC bau, kamar mandi jorok.",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"Tolong jika hotel sedang di renovasi jangan 'dijual' dl, Pihak airy sebaiknya mengecek , evaluasi dan monitoring hotel2 yang bekerjasama dengan airy. Hotel ini -karena adanya aktivitas tenovasi- jd kotor dan berdebu, mulai dari lobby, tangga sampai ke koridor dpn kamar. Apalagi kondisi tangganya yang kotor, kusam dan berdebu dan seram",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
Selimut gak ada,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
keluarga ketinggalan kacamata baca tetapi baru beberapa jam kemudian kami datangi kembali info yg kami dpt justru sangat mengecewakan bahwa kacamata tersebut sudah dibuang...hal ini yg sangat disesalkan sekali bukannya disimpan terlebih dahulu ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
remote ac mulai rusak,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Tidak ada air panas untuk mandi..,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"tidak sesuai pesanan.. pesan yg Double, d kasih yg Twin... AC kurg dingin.. saya langsung chekout hari itu juga.. Resepsionisnya kurg komunikatif..",neg,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Lantai banyak debu, handuknya kecil, sarapannya tidak sesuai yang dinformasikan.",neut,neut,neut,neut,neg,neg,neut,neg,neut,neut
"Kamar agak kotor, bau rokoknya kuat, sarapan dan pelayanan istimewa",neut,neut,neg,neut,neg,neut,pos,pos,neut,neut
"kamarnya rada kotor, banyak debu dan kotoran",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
cs ga selalu ada. jd ga bisa minta cemilan. lalu kemaren katanya ada handuk kalau ngak slh. tp ga d kasih. sabun mandi pas habis d akhir saya check out tv tidak bisa d tontoj,neut,neut,neut,neut,neut,neg,neg,neut,neg,neut
"yang berkesan ada lokasi yang strategis, tapi sprei tempat tidur, serta sarung bantal sangat kotor, kurang nyaman",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Tidak diberikan snack & perlengkapan di kamar mandi.,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
hanya AC nya agak kurang dingin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"so far bagus, puas tp sayang wifinya tdk gratis, hrs beli vocher dulu. dapet lantai 3 capek naik turun tangga.",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
parkir mobil kurang Luas...tidak ada snack...perlengkapan mandi baru disediakan saat ada komplain kamar mandi kurang bersih,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
tidak ada lift. sprei dan selimut perlu di ganti karena sudah kuning. ,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"scr keseluruhan sudah baik, kamar bagus dan bersih, pelayanan jg memuaskan, yg perlu diperbaiki fasilitas air panas krn di kamar yg sy tempati tdk berfungsi sbg mana mestinya. terima kasih Airy Room. ",neut,neg,neut,pos,pos,neut,pos,neut,neut,neut
kurang persiapan & kurang bersih,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kamar kurang bersih, ada tikus didalam kamar sempat gigit jempol kaki saya",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"karyawannya friendly kost nya cukup dekat dg jalan raya, transportasi mudah utk pergi kemana2. tapi utk kamarnya belum bersih ada bantal guling yg bau ada di dalam lemari tidak dibersihkan.",neut,neut,neut,neut,neg,neg,pos,neut,neut,neut
"Fasilitas yang ada sesuai dengan harga, walaupun AC memang kurang dingin..",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
bau kamar kurang wangi terutama bagian lemari sama wastafel,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
Tolong sprei bekas MENS wanita harap di ganti !!!,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Sederhana cuma AC-nya salah pasang tuh jadi tidak ngaruh ke ruangan.,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Kamar terjangkau, tersedia snack dan makan pagi. Hanya saja kamar agak bau, sebaiknya di berikan pewangi kamar",neut,neut,neg,neut,neut,pos,neut,pos,neut,neut
bau kamarnya kurang wangi. kalau diberi pengharum ruangan lebih baik,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"ada kejutan snack, menarik juga. sayangnya bedcover nampak noda2",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"pelayanan bagus tapi fasilitas nya gak enak,  ac kurang dingin, tv channel nya terbatas, toilet dan kamar kotor, banyak nyamuk tidur gak nyaman",neg,neut,neut,neut,neg,neut,pos,neut,neg,neut
ac nya tdk dingin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Kelebihannya ada kedai nya cuma jam 6 sore udah tutup. Untuk TV saluran tertentu gambarnya goyang ga,neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"Kelengkapan fasilitas dan makanan ringan dikamar sudah OK. Tapi tempat tidur kurang nyaman, terasa banget per nya di badan, kemudian bantal kecil yang warna biru agak bau, seperti sudah lama tidak diganti2, but overall is good.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"kamar cukup luas dan lokasi strategis dkt dengan kampus, mall, tempag makan tapi kamar mandi kotor d",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Staff ramah kamar masih kurang clean.,neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
pelayanan nya  kurang ramah dan tidak bersahabat...,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"kamarnya kotor, shower kamar mandi rusak, pelayanannya tidak ramah dan tidak recommended untuk penginapan selanjutnya.",neut,neut,neut,neg,neg,neut,neg,neut,neut,neut
lumayan bagus dan terasa aman cmn AC kurang dingin aja..... salam.... ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"bangunan tua, pelayanan kurang baik, mengecewakan",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
bagus tapi Kalo bisa kamarnya di basement di beri penguat sinyal. wifi ditambah. ,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"cm ada 1 hal yg bikin ilfeel, yaitu di bantal biru khas airy room ada BEKAS ILER yg ga dibersihin & kelihatan sekali, ada di kedua bantal birunya, gmn ya ini airy?",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
warnai seprai tidak bersih..dan lingkungan kotor.. handuk hrs diminta dulu..itupun dikasih satu..padahal ada 2 orang. dan pelayanan kurang ramah.,neut,neut,neut,neut,neg,neg,neg,neut,neut,neut
"Sprei banyak bercak kotor, lantai berdebu, banyak nyamuk dekat jendela, kamar mandi tidak ada air panas, batas kamar mandi dgn kamar tidak sampai atas plafon, tidak ada tempat sampah dlm kamar atau didepan kamar, colokan saklar cuma 1.",neut,neg,neut,neut,neg,neg,neut,neut,neut,neut
Tempat nyaman tetapi pelayanan tidak bagus,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
toilet kotor . wc nya gak berfungsi dan bau  nya sampai keluar . AC nya dingin tapi berisik . Gak disediain handuk . ,neg,neut,neg,neut,neg,neg,neut,neut,neut,neut
"Sangat sangat mengecewakan, kamar yg bau ditambah dengan fasilita tv yg jelek dan kamar mandi yg jor",neut,neut,neg,neut,neut,neut,neut,neut,neg,neut
"Puas dgn pelayanan dan keramahan staff, cocok untuk backpacker dgn harga yg relatif terjangkau. Tp air agak berbau harap ditindak lanjuti untuk air mandi dan flush toilet. Terima kasih :)",neut,neut,neg,neut,neut,neut,pos,neut,neut,neut
"kamar yg saya pesan tidak sesuai krn ada miskom antara pihak hotel dan airy rooms. trus air panas untuk mandi pun tidak tersedia, mohon perbaiki lagi pelayanannya demi kenyamanan para pelanggan. trims :)",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
sayang kamar mandi bau,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
Sudah baik.. namun ditingkatkan lagi dari segi kebersihan kamar mandi.,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Wifinya zonk abis, suka ilang2 dan malah suka gak dapet. Sinyal hp no service(xl, simpati 1 bar saja). Makanannya biasa aja. Selebihnya buat kasur, kamar mandi, dll okesipðð»",neut,neut,neut,pos,neut,neut,neut,neg,neut,neg
"Kamar bersih, sarapan lumayan sekelas sama harganya, pelayanan ok hanya saja waktu cek in membutuhkan waktu yg lama.",neut,neut,neut,neut,pos,neut,neg,pos,neut,neut
"kami pindah kamar sampai 2x gara2 ac di kamar yg pertama mati, yg kedua g dingin dan disuruh tunggu ",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"AC tidak dingin, kelengkapan Airy musti diminta",neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
Pelayanan receptionistnya yg bernama lolita dan syarif sangat tidak sopan dan tidak beretika. Hotel lain yg lebih bagus masih banyak.,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"overall sy puas dgn layanan airyroom hanya saja yg perlu dperbaiki adalah kamar mandi yg agak bau saat ptama saya masuk, mhn dksh pengharum atau karbol..  ",neut,neut,neg,neut,neut,neut,pos,neut,neut,neut
"Ada kecoa di kamar mandi, AC kurang dingin, air panas malam hari tdk nyala",neg,neg,neut,neut,neg,neut,neut,neut,neut,neut
"breakfast enak, tempat bagus, tapi saat tidur tiba2 ada orang yg membuka pintu kamar padahal saya sedang tidur dan kamar dikunci. entah itu tamu lain atau petugas .mohon diperhatikan lagi .",neut,neut,neut,neut,neut,neut,neg,pos,neut,neut
"Lokasi strategis, cuma ada jam malam. Jalan di portal di atas jam 10 malam. Ini menginap yang kesekian kali. Cuma yang terakhir agak mengecewakan. Karena AC mati, jadi panas sekali. Handuk dan perlengkapan mandi cuma satu, padahal harusnya dua. harus minta dulu baru dikasi. Wifi nya mati. Remote TV mati, ganti chanel ga bisa, karena TV ga ada tombol manualnya. sebelumnya ok-ok saja disana. tp pengalaman terakhir mengecewakan.",neg,neut,neut,neg,neut,neg,neut,neut,neg,neg
kok skrng gak ada cemilan nya ya,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Tidak ada Room service untuk menginap lebih dari semalam, dan wifi jaringannya koneksi internet kurang memuaskan lowspeed. ",neut,neut,neut,neut,neut,neut,neg,neut,neut,neg
baik..cm sprei terlihat tdk diganti..,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
air panas rusak... banyak bercak noda di sprei.. dan di bangku,neut,neg,neut,neut,neg,neg,neut,neut,neut,neut
"kebersihan kamar, toilet, pelayanan resepsionis, di toilet kotor. Lantainya kuning, ada bungkus kondom yg belum dibersihkan",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kamar terasa pengap,addmill tidak sesuai",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
waktu di kamar mandi menemukan darah menempel di selang penyiram wc nya.  ,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kamar nyaman,bersih hanya lobby dan tempat parkir perlu diperbaiki",neut,neut,neut,neut,pos,neut,neut,neut,neut,neut
"mantap, namun ac kurang dingin",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
untuk seprai dan bed nya mungkin bisa di perbaiki lagi. terimakasih,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
tidak Ada air panas Dan gantungan baju Di Dalam WC. seprei nya agak kotor walaupun sedikit. tp selain itu semuanya baik. ,neut,neg,neut,pos,neut,neg,neut,neut,neut,neut
"(-) Tempatnya kurang bersih. Tipe2 penginapan lama. Aku personal terus terang agak Horror. Nggak sempet sarapan soalnya baru ready jam 7, padahal keburu pergi. (+) Pegawainya cukup ramah",neut,neut,neut,neut,neg,neut,pos,neg,neut,neut
lumayan tapi bantal airy nya sedikit kotor,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
channel tvnya dikit banget gasampe 10 buram semuaa,neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"Lokasi strategis dekat mall, ac dingin, pelayanan ok tp toilet agak bau dan remote tv tdk berfungsi dgn baik",pos,neut,neg,neut,neut,neut,pos,neut,neg,neut
"ac bocor, kurang bersih, kamar agak sempit. tlg di perbaiki",neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
wifi nya aja diperbaiki tolong dan air panasnya terlalu panassssssss,neut,neg,neut,neut,neut,neut,neut,neut,neut,neg
"lantai licin dan kotor, kamar mandi kotor, sinyal hp susah, wifi apalagi. resepsionis nya jutek, colokanya susah dijangkau. lainnya oke.",neut,neut,neut,pos,neg,neut,neg,neut,neut,neg
seprei dan selimutnya sedikit kotor ,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
kamar jarang dibersihin,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Cukup luas kamarnyaa,,  hanya kamar mandi mungkin yng kurang bersihh.trimakasih airy",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
kesan menginap airy rooms eco tj duren timur jakarta barat : 1. receptionistnya kurang ramah 2. kondisi kamar kotor dan pengap 3. kondisi AC tidak dingin 4. banyak semut dan kecoa dikamar mandi 5. kotor ,neg,neut,neg,neut,neg,neut,neg,neut,neut,neut
air panas d kamar hotel kurang maksimal..jga fasilitas untuk termos atau water heater tidak ada.. harus ke recepcionis atau cafe paw.on ,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Memang sangat murah menurut saya. Hanya sayang tidak bersih, khususnya di kamar mandi. Sepertinya berbulan-bulan tidak dibersihkan, hanya disiram-siram saja. Memang sarapan tidak ada. Ini sepertinya bekas kos2x an dan sudah jadi penginapan murah saja.",neut,neut,neut,neut,neg,neut,neut,neg,neut,neut
"Pelayanan sudah baik,  tapi kamar mandi tidak bersih,  ada kerak di lantai dan toiletnya..  Cangkir teh juga ada kerak bekas teh.. Sarapan kurang sebanding dg harganya..",neut,neut,neut,neut,neg,neut,pos,neg,neut,neut
"pelayanan sangat optimal. tentang snack, apabila memang snack sudah menjadi hak customer, maka ada baiknya untuk di refill setiap hari. sebab saya menginap disana selama 3 malam, namun snack hanya disediakan di hari pertama saja. terima kasih",neut,neut,neut,neut,neut,neg,pos,neut,neut,neut
tempat nya seram dan pelayanan kurang ramah,neut,neut,neut,neg,neut,neut,neg,neut,neut,neut
Selimut yang lbh tebal lembut dan bersih. Dan perlu bed cover. Pelayanan nya kurang baik,neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
AC di kamar nomer 10 ngga dingin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
air panas di kamar mandi ga nyala. udh dilaporkan bbrapa kali tp ga direspon. resepsionisnya kurang ramah dan terkesan cuek. kebersihan bagus.,neut,neg,neut,neut,pos,neut,neg,neut,neut,neut
"kesan pertama waktu buka pintu, yg keciuman malah bau toiletnya :( sarapannya ditingkatkan lg ya. overall sih oke, tempat yg cocok utk persinggahan. ",neut,neut,neg,pos,neut,neut,neut,neg,neut,neut
"semuanya oke, tapi kamarnya bau got. mungkin dr air atau gimana.",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
alamat g ktemu. di tlp g direspon... merugikan!!!!!!!!,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
toilet bocor. air panas tdk bs digunakan. selebih nya biasa saja spt hotel pd umum nya,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Hot shower tidak ada, kamarnya kotor dan bau amis.",neut,neg,neg,neut,neg,neut,neut,neut,neut,neut
"AC tidak dingin, nampak kotor, tidak direkomendasikan.",neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
keramahan staf hotel ditingkatkan lagi,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Seprai dan bed covernya bau, kamarnya banyak nyamuk",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"gedungnya kurang layak pengap , air shower kecil banget , flush nya rusak . pelayanan nya baik tapi kurang respon seperti tambahan snack . tv nya posisi terlalu keatas kurang jelas dan parkiran sangat kurang memadai. overall lumayan buat liburan ",neut,neut,neg,pos,neut,neg,pos,neut,neg,neut
kamarnya baik. namun toiletnya kurang bersih dan tdk ada tempat sampah dalam kamar,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"pelayanan enak sih, mbaknya ramah,  tapi kurang sopan.  masa tamu di anggap teman sendiri,  di panggil nama, setau saya, ada aturannya terus yg bantu login wifinya malah koko yg punya bukan pelayannya. btw.  thanks. ",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"kamar mandinya kotor dan bau, banyak semut dikamar sehingga tidak bisa menaruh makanan sembarangan. pelayanannya kurang baik dari receptionis dan pegawainya. fasilitas seperti ac kurang dingin dan wifi tidak dapat digunakan. saya tidak akan menginap disana lagi pokoknya. ",neg,neut,neg,neut,neg,neut,neg,neut,neut,neg
"nyaman, bersih, oke.. tapi sayang ga dapat snack box nya.. pesen 2 kamr, dua2nya ga d kasih snack box nya.. padahal sdh konfirm k pihak cs hotel.. tp cuma d suruh tunggu ajja, sampai pulang ga datang2..",neut,neut,neut,neut,pos,neg,neg,neut,neut,neut
"Kamar 509 tidak diatur seperti Airy Rooms (bantal, kain, snackbar, mineral water tdk ada) awalnya. telp receptionist baru disiapkan. air panas bisa dibilang tidak hangat sama sekali. koneksi internet pagi2 sempat lemot. breakfast cukup oke.",neut,neg,neut,neut,neut,neg,neut,pos,neut,neg
semua baikndr segi fasilitas dan pelayanan. minusnya di ac yg kurang dingin,neg,neut,neut,pos,neut,neut,pos,neut,neut,neut
"Seneng bgt dapet snack tambahan dari airy. Lokasi hotelnya bagus, dekat dengan pusat kota. Cuma kurang empuk sedikit bantalnya hihi",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Baik namun jam operasional ketika kita plng malam sangat cepat pintu gerbang udah di tutup walau masih jam 10 kurang,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
kamar bersih.. air buat mandi kurang panas.. over all good.,neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
kamar lumaya. tapi acc sangat mengecewakan. tidak ada dingin nya sama sekali,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Toilet flash-nya bocor, air panas untuk showernya harus menunggu lama, bed nya juga kurang bersih, d",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"sangat buruk.... sama sekali jauh berbeda dengan tampilan di apps. kamar terlihat kumuh, WC yg tidak terawat, kamar yg sudah terlalu tua.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kebersihan tiap kamar hotel perlu diperhatikan lagi,kenyamanan kamar sudah bagus,layanan,makanan dan tempat juga cukup memuaskan",neut,neut,neut,neut,neg,neut,pos,pos,neut,neut
"Tidak ada jaringan di kamar/wifi, telefon pun rusak jadi tidak bisa pesan makan dibawah. tapi resepsionis nya oke, cepat dan ramah.",neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
"dekat dengan halte dan stasiun. yang perlu diperbaiki menu sarapan kurang variatif dan wifi ngadat.. kamar minta dibersihin tapi kurang bersih, handuk tidak diganti.. tapi untuk lainnya udah oke.. tq",neut,neut,neut,neut,neg,neg,neut,neg,neut,neg
"bagus, nyaman , tapi selimutnya pada rontok jadi nempel di baju, overall ok",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
Kamar mandi bau dan pintu kamar mandi rusak...Banyak nyamuk ,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"mantap, tapi. tolong lebih di jaga kebersihannya yah...",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
bersih tapi selimut nya kurang nyaman dan menjumpai byk semut d sisi2 kamar,neut,neut,neut,neut,pos,neg,neut,neut,neut,neut
air panasnya kurang hmmm sama wifi gak nyampe :((,neut,neg,neut,neut,neut,neut,neut,neut,neut,neg
"thanks..atas keramahan nya,kebersihn tlg di tingkatkan. penghuni kamar banyak yg sngt berisik sekali",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"Biasa saja, kamar tidak terlalu luas. Kebersihan kurang, di laci ada puntung dan abu rokok.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Jika Wifi emang tidak ada..  Jgn di buat ada.. Lt 4 ribut..  Mungkin ada keluarga atau apalah.. Kmar gede..  ,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
1. lampu kamar terlalu redup 2. lampu di kamar mandi salah satunya mati 3. tdk ada peralatan mandi 4. ac tdk berfungsi normal (tidak berasa ac-nya walau udah di kecilkan) 5. air panasnya kadang bisa di gunakan & kadang tidak,neg,neg,neut,neut,neut,neg,neut,neut,neut,neut
"Kamarnya agak gelap karena ada lampu yang mati. Air panas tidak berfungsi. Dari hotel ini, Gunung Salak terlihat jelas. ",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Reception dan room servis baik, tapi kamar kurang bersih dan bau, handuk sudah lama dan bau",neut,neut,neg,neut,neg,neg,pos,neut,neut,neut
"wifi di lantai 3, sedang dlm perbaikan.mohon secepatnya bisa selesai.harapan kami, ketika kembali menginap wifi sdah bisa digunakan.terimakasih",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
Kamar mandi nya kotor banget. Mati lampu 2kali dan lumayan lamaa.,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamarnya bersih rapi, dapat air mineral gratis dan cemilan gratis. Kekurangan hanya di kamar mandi lebih diperbaiki lg kebersihannya. Overall oke dan bakal kesini lagi",neut,neut,neut,pos,neg_pos,pos,neut,neut,neut,neut
bersih tempatnya. saya suka. cuma air panasnya lagi macet kmrn. ,neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"nyaman, dan tenang,,, hny wifi nya gk fungsi,,, jd susah buat komunikasi,,, tlg tingkatkn lagi pelayanannya",neut,neut,neut,neut,neut,neut,neg,neut,neut,neg
Wifinya jelek. Sudah lapor. Tapi tidak diperbaiki,neut,neut,neut,neut,neut,neut,neg,neut,neut,neg
Bau rokok ntah masuk dr mana dan bau wcnya mulai dr kami masuk.. padahal kami belum gunakan wc nya,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
Kamar mandinya agak berbau dan wifinya lambat,neut,neut,neg,neut,neut,neut,neut,neut,neut,neg
kamar bau apek,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"air panas kmr mandi cm bisa buat 5 menit, sabun & shampoo di kmr mandi habis (tdk direfill). Channel TV gambarnya bnyak semut semua.",neut,neg,neut,neut,neut,neg,neut,neut,neg,neut
"AC tidak dingin, kunci kamar tidak bisa dipakai karena kehabisan tap card sehingga tiap keluar masuk kamar harus panggil petugas, kamar byk ngengat kecil yg bikin gatal.",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"furniturenya bgs, sayang liftnya blm bisa dipake, kamarnya kurang bersih. kamar mandinya sampe tumbuh jamur. tp overall lumayan lah dgn harga segitu ",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
g ada air panas nya ,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
kamarnya besar enak..tapi kurang bersih kasurnya..dan kamar mandi bau...,neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
sdh baik... hanya ac kurang dingin.,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"pelanyanan  cukup  baik, cuman chanel  tv  ya , ada sedikit  masalah ",neut,neut,neut,neut,neut,neut,pos,neut,neg,neut
snack nya gak di kasih...awalnya handuk cuma dikasih 1..tp setelah minta baru dikasih 2,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
kamarnya sangat tidak sesuai gambar yang ditampilkan dan kotor,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kamar oke, fasilitas oke. kasur keras, mungkin bisa lebih diperhatikan kebersihannya",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
ruangan berbau asap rokok. selimut banyak rambut rambut yang menempel. air panas tidak menyala. namu,neut,neg,neg,neut,neg,neut,neut,neut,neut,neut
"Masih ada pekerjaan interior, kondisi toilet masih basah, lantai kamar masih kurang bersih dan sprei banyak dijumpai bulu2 rambut",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
Wifi lebih baik dijangkau dalam kamar. Yang lainnya fasilitasnya baik,neut,neut,neut,neut,neut,pos,neut,neut,neut,neg
"tv nya bukan pakai tv cabel, terus kamar mandinya kurang bersih",neut,neut,neut,neut,neg,neut,neut,neut,neg,neut
kamar mandi kurang baik n bau rokok,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
Air panasnya tidak berfungsi dan kamar mandi baunya tidak enak,neut,neg,neg,neut,neut,neut,neut,neut,neut,neut
"Lokasi strategis, pelayanan baik, ac dingin, Kamar cukup luas Namun Kamar kotor Dan Kamar mandi bau. Sarapan hanya nasi goreng Dan Telor ceplok Gak ada roti tawar. Bangunan seperti kurang terawat Dan terkesan kuno",pos,neut,neg,neut,neg,neut,pos,neg,neut,neut
"fasilitas sudah cukup baik utk budget segitu, resepsionis ramah, hanya saja kebersihan seprai kurang dan ruangan tidak wangi.",neut,neut,neg,neut,neg,pos,pos,neut,neut,neut
"Ac tidak dingin, sangat kurang nyaman.",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"tv nya macet mulu siarannya ,wifi bagus banget",neut,neut,neut,neut,neut,neut,neut,neut,neg,pos
"bau toilet menyengat, sampai tercium saat tidur. ",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Kamar sangan bersih, kamar mandi bersih, peralatan mandinya lengkap. tp kurang puas karna hordeng jendela tidak bisa di tutup rapat sehingga keliatan dari luar, ga dapei air mineral sehingga perlu beli di luar, dan yg parah ga bisa di pake wifi nya. ",neut,neut,neut,neut,pos,neg,neut,neut,neut,neg
kamarnya nyaman... ac dingin... layanan nya jg baik tpiiiii.... klu bs sprei nya di ganti... gatal2 sih.... ,pos,neut,neut,neut,neut,neg,pos,neut,neut,neut
"Stafnya cepat tanggap dan ramah, rasa makanan lumayan, lokasi dekat mega mall, desain hotel antik, cuma sayangnya lantai kamar mandi kurang didesain bagus, kalau mandi air tidak bisa mengalir ke pembuangan, air mandi kurang panas.",neut,neg,neut,neut,neut,neut,pos,pos,neut,neut
lokasi beda dengan spot hotelnya. muter2 nyari sampe 20menit. nanya orang sekitar jg ga ada yg tau. ternyata cari yg namanya hotel 68 saja. orang baru tahu. kamar super mini. tidak ada lemari dan ac kurang dingin walau sudah di set 16 derajat. kamar mandi blm bersih dan masih bau sehingga harus disiram tiap sela. keamanan baik dan ramah,neg,neut,neg,neut,neg,neut,pos,neut,neut,neut
"Pro: Kamar luas, dekat dengan kuliner dengan various range harga. (kambing bang moody-warung tegal).deket 2 Minimart kolam renang kalau punya waktu .  Ada snack gratis Cons : bangunan lama, serasa di film tahun 70-80an, agak kotor but masih acceptable. Air minum di luar kamar. Staf kurang profesional. Tapi overall cost to value ratio okay banget",neut,neut,neut,neut,neg,pos,neg,neut,neut,neut
"kamarnya bagus. tapi nyamuknya juga lumayan banyak. ada beberapa sawang diatap2 kamar dan kasur. untuk kamar mandinya, air panasnya harus nunggu beberapa menit dulu baru panas dan wastafelnya bocor. untuk breakfast, menu sederhana tapi enak juga. btw, terimakasih snack dan alat mandinya ya. overall ok and worth it! semoga makin banyak promo airy :)",neut,neg,neut,pos,neg,pos,neut,pos,neut,neut
"SAya menginap tidak full satu hari krna beberapa hal : 1. Bantal yg disediakan tidak layak (keras,  wrna bantal coklat, ukuran kecil) 2. AC perlu di cek lg krn bunyinya keras didlm ruangan dan suhu sdh 18 tidak terasa dinginnya. 3. cat tembok di kmr mandi perlu diperbaiki lg krna byk yg mengelupas 4. air panas lama keluarnya kira selbh br kluar. ",neg,neg,neut,neut,neut,neg,neut,neut,neut,neut
