processed_text,ac,air_panas,bau,general,kebersihan,linen,service,sunrise_meal,tv,wifi
"kondisi kamar sangat rapi dan bersih, cuma room service nya kadang lambat merespon, makasih airyroom",neut,neut,neut,neut,pos,neut,neg,neut,neut,neut
"kamarnya lumayan, cuma view nya kurang soalnya langsung genteng rumah orang. sedikit kecewa, baru kali ini nginep pake airy gaa dikasih camilan gratisnya. tempat tidurnya enak, bikin betah tidur. tapi sayang kamar mandinya kya gaa terawat, bau dan licin dan gaa ada air hangatnya.",neut,neg,neg,neut,neg,neg,neut,neut,neut,neut
"chek in nya lama skali menunggu nya,shower nya gk keluar air panas.. tp overall good lha lokasi dan tmpt makan.. ",neut,neg,neut,pos,neut,neut,neg,neut,neut,neut
"tempatnya sederhana tapi cukup bersih, klau malam banyak suara jaangkrik dan kambing, suasana desa, mobil langsung parkir depan kamar, air lancar, air panas ada, kamar mandi agaak bau(dr saluran air)",neut,pos,neg,neut,neut,neut,neut,neut,neut,neut
"AC dilantai bawah tidak nyala terpaksa pindah ke lantai 4, nyala sih tp tidak begitu dingin",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
pelayanannya bagus tapi kebersihan kamar nya kurang terutama bagian kamar mandi,neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"Pelayanannya cukup baik , channel tvnya kadang erorr ",neut,neut,neut,neut,neut,neut,pos,neut,neg,neut
"Kondisi kamar mandi hotel nya sebgain alat nya rusak, kondisi hotel jendel rusak,  kebersihanya kurang baik, pelayanan resepsionis baik, sarapan pagi nya sudah cukup baik.",neut,neut,neut,neut,neg,neg,neut,pos,neut,neut
"lantai kotor bahkan pada saat masuk ruangan, ada hewan spt kaki seribu ukuran kecil sekali *saya ga tau apa namanya. kamar mandi kurang bersih, ada puntung rokok di kamar mandi dan peralatan d kamar mandi (shower, wastafel, kran) spt tidak di rawat.",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
pelayanan yang ramah... dan fasilitas mumpuni... cuman kurang kebersihan kamarandi saja... selebihnya memuaskan... nilai plusnya ada di breakfast yg enak.,neut,neut,neut,pos,neg,neut,pos,pos,neut,neut
AIR PANAS BULLSHITTTTT,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Saya minta tambahan handuk ndak bisa, hotel kok kurang handuk kyk motel aja , trus kalau pesen mknan hrs nunggu lama sekali, kmr mandi bau pengap, sudah dikasih sign untuk bersihin kmr tapi gk dibersihkan, masak hrs tlp dulu, trus advertising yg gk ada itu",neut,neut,neg,neut,neut,neg,neg,neg,neut,neut
"Lokasi dekat stasiun Solo balapan, kamar bersih&wangi, cuma kamar mandi di 311 ada wangi kurang sedap, beda dengan hotel lain disini ada welcome snakc bagus, harga lumayan cocok. coba ada lift donk.",neut,neut,neg,neut,pos,pos,neut,neut,neut,neut
jorok sekali ,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
kamar nyaman dan luas..bersih...cm g ada wifi sama air panas...,neut,neg,neut,neut,pos,neut,neut,neut,neut,neg
"murah sih tapi jg coba coba bawa anak bahaya tangganya tinggi kalau anak jatuh selesai dah game over,ac-nya juga gak dingin....foto fotonya coba lebih real jd konsumen tidak salah book atau terlanjur bayar kesihan......kalau nginep sendiri is ok tapi gak kalau bareng keluarga.....",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Luas kamar tertera 20 m2 kenyataannya gk sampe, dan ac kurang dingin, subuh kebangun karena gerah",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"receptionistnya baru bangun. pelayanan kurang ramah, sampai disana pun kamar belum disiapkan, padahal udah jauh banget dari jam check in, terus ac ga nyala dan harus nunggu lagi, waktu check out juga mengecewakan.. saya tidak ingin menginap dihotel ini lagi..",neg,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Pelayanan baik & ramah, breakfast jg bisa diganti pke sahur dan diantar ke kamar. Sayang wifi sm ac nya ga jalan ",neg,neut,neut,neut,neut,neut,pos,pos,neut,neg
"+ : pusat kuta. - : agak sulit menemukannya, CS tidak ada di tempat pada saat kami akan check in namun meninggalkan nomor telp. CS datang sekitar 15 mnt kemudian. CS tidak tau password wifi, bangunan tua dan sedikit seram, air mandi panas tidak ada. semua kamar di lantai 2 jadi harus menaiki tangga, sabun dan sampo tidak disediakan",neut,neg,neut,neut,neut,neg,neg,neut,neut,neut
Good... tp kurang air panas tidak berfungsi.,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Kamar bau rokok,perlu ventilasi.Lokasi dekat kantor imigrasi sangat strategis.Air hangat stabil,WC bersih.AC normal.Pelayanan ramah.Lokasi hotel agak sulit ditemukan karena lokasi hotel menjorok kedalam.Lift berjalan normal.Terima kasih",pos,pos,neg,neut,pos,neut,pos,neut,neut,neut
"tempat nyaman,cuma tidak ada keset didepan kamar mandi dan AC nya berisik",neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
Air panas tidak ada,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Wfi tidak bisa di access, AC bocor dan banyak semut merahnya",neg,neut,neut,neut,neut,neut,neut,neut,neut,neg
Tempatnya bersih dan dekat tempat makanan. cuman pelayanan pegawai kurang nyaman,neut,neut,neut,neut,pos,neut,neg,neut,neut,neut
Air panasnya ga berfungsi.. :/ kamar rapi..kamar mandi kurang bersih,neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
"Pelayanan sangatttt tidak menyenangkan dari hotel ybs. Tidak merekomendasikan airy. Dan lambat dalam pelayanan, tanpa senyum & greetings",neut,neut,neut,neg,neut,neut,neg,neut,neut,neut
"Kamar mandinya kurang bersih, dan kurang lengkap faslitasnya untuk dikamar mandi, untuk yang lain lumayan",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"shower nya salah warna yang dingin jadi panas, yang panas jadi dingin",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
Kamarnya berada di lantai 3. Dan air panasnya tidak ada,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"All bagus,  cuman saluran tv nya yg gg jernih.. Kemeresek sinyal nya terus chanelnnya nggak lengkap",neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
semua fasilitas dr kasur dan ruangan ok. yg buat saya kecewa wifi nya tdk bisa masuk ruangan kamar saya dan costumer service tidak melayani saya dngn baik. komplenan saya di abaikan. dan  akhirnya saya cape komplen terus. saya sudah menganjurkan pindah ruang tapi saya di abaikan dan tdk di izinkan pindah ruang mohon untuk costumer servis di perbaik,neut,neut,neut,neut,neut,neut,neg,neut,neut,neg
"Tv kurg chanellnya,breakfast juga minim",neut,neut,neut,neut,neut,neut,neut,neg,neg,neut
"Di kamar tidak siap keset dan tempat sampah, handuk tidak diganti, kamar gelap dan kurang bersih (lantai & sprei), kamar mandi airnya menggenang cukup lama, kaitan shower rusak sehingga harus dipegang tangan. Lokasi dekat CGV. ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Ga ada tissue, wifi harus diminta dulu, tengah malam kebangun karna token listrik kamar habis, dan harus di beri tau dulu baru nyadar. Ga ada cermin. ",neut,neut,neut,neut,neut,neg,neut,neut,neut,neg
Kamarnya luasss.. Kebersihan so so. Tapi karena besar kamarnya nyaman bgt,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Ketersediaan air disini sebenarnya banyak, namun memiliki bau yang tidak enak. Posisi dalam kamar yang tidak begitu luas juga tidak memungkinkan saya sebagai umat muslim untuk menjalankan ibadah. Serta perlu diperhatikan kembali mengenai kebersihan tempat tidur dan toilet, dikarenakan di tempat tidur saya terdapat bekas rambut dari pengunjung sebelumnya dan juga di toilet masih terdapat bekas sabun dan sikat gigi dari pengunjung sebelumnya serta pada saat mandi ada kelabang yang tiba2 muncul. Tempat ini cocok untuk seorang backpacker yang mengutamakan budget. ",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
tidak sesuai yang difoto .. snack ngga ada terus ada nyamuk,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Kamar bau.,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Dari fasilitas,saya kecewa krn wifi yg tdk bisa diakses. Dan layanan breakfast yg tdk dikonfirmasikan batas wktu,sehingga tdk bisa saya dapatkan krn layanan hanya sampai jam 9.00",neut,neut,neut,neut,neut,neut,neut,neg,neut,neg
"Awalnya sempat terganggu dengan aroma di area kasur bau pesing, padahal saya baru check in, jadi di ",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
kamar sempit dan bau serta jorok   ,neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"1. hotel yg bagus, sayang saat masuk,bau rokok di lobby nya 2. internet lambat,mohon ditingkatkan 3. tv kabel hanya sedikit, mohon ditingkatkan 4.kamar bersih dan nyaman 5. sarapan variatif dan lezat 6. kolam renang,membuat betah,tp sayang ada warga sekitar,bkn penyewa hotel yg ikutan renang,membuat ramai,krn mereka anak2 usia tanggung.",neut,neut,neg,neut,pos,neut,neut,pos,neg,neg
"air Asin, ac tidak dingin, suara berisik",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
bantal bau,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"harga bersahabat. cuma seperti biasanya, kamar Airy itu pasti diberi room yg kurang strategis. kami diberi room basement. kebetulan wifi hotel error. karena room dibasement, Hp cuma nangkap signal 3G. lelet lah ceritanya. intinya kamar Airy selalu ditiriin.",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
kamar rapih + layanan memuaskan. tapi pintu kamar mandi & water heater perlu di perbaiki,neut,neg,neut,neut,neut,neut,pos,neut,neut,neut
"TV rusak, internit ada yg bolong, dan bau apek",neut,neut,neg,neut,neut,neut,neut,neut,neg,neut
"bangunan baru, kebersihan ok ,, ga jauh dr jalan utama..perlu pengharum buat di toilet... tq",neut,neut,neg,neut,pos,neut,neut,neut,neut,neut
"Kamar tidak di sediakan tidak di berikan pelayanan ganti tempat, pelanggan cari sendiri",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
saya menginap dua hari tpi hari kedua kamar tidak di bersihkan dan siaran tv tidak banyak wifi tidak trsambung kecewa dech ,neut,neut,neut,neut,neg,neut,neut,neut,neg,neg
nyaman enak tp wifi nya g lancar.....,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Air panas nya agak buruk, tiba2 aliran airnya kecil, terus tidak ada lemarinya, banyak semut di kamar",neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
seprei dan selimutnya sedikit kotor ,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Pelayanan baik, tempat nyaman dan bersih  hanha saja wifi sering gangguan. Overall nya sangay nyaman dan bersih.",neut,neut,neut,pos,pos,neut,pos,neut,neut,neg
"pelayanan sangat optimal. tentang snack, apabila memang snack sudah menjadi hak customer, maka ada baiknya untuk di refill setiap hari. sebab saya menginap disana selama 3 malam, namun snack hanya disediakan di hari pertama saja. terima kasih",neut,neut,neut,neut,neut,neg,pos,neut,neut,neut
Inisiatif untuk memfasilitasi air aqua dan utilities serta snack dari penjaganya masih kurang. Alangkah lebih baiknya jika diberikan tanpa direquest. ,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"wifi tidak hidup, airnya bau, pelayanan kurang baik, mirip ngekost",neut,neut,neut,neut,neut,neut,neg,neut,neut,neg
"WC isn't working, AC isn't cool, sumpek gerah dan bad lighting di kamar. Dikasih gantungan kunci yang jelek, terus jatuh dan patah, akhirnya malah kliennya disuruh ganti 100rb padahal kuncinya kaya kunci kamar biasa, cuma ada semacam gantungan kartu nomer ",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"kamar bau,kotor,ac gak dingin",neg,neut,neg,neut,neg,neut,neut,neut,neut,neut
"Nyaman sih,cuma hot water gak ada,wifi juga gak ada",neut,neg,neut,neut,neut,neut,neut,neut,neut,neg
"rumahnya agak scary gitu.. trs ada yg bocor dikit (netes di lantai) trs bau nya lembab sekali.. nyaman sih over all, air nya panas kurang dan showernya agak bocor",neut,neg,neg,pos,neg,neut,neut,neut,neut,neut
"Kamarnya tdk ada jendela, ac kurang dingin, seprei/bantal agak berdebu..semalaman hidung jg gatel2..kamar kecil..breakfast ala kadarnya..ok utk tidur 1 mlm. Wifi nya kenceng soalny dpt kmr deket router wifi. Thanks utk snack complimentaryny.",neg,neut,neut,neut,neut,neg,neut,neg,neut,pos
ga sesuai dengan di foto spray lusuh  dan kotor,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
CEMILAN TIDAK ADA PADAHAL NGINAP SAMPE 4 HARI BERTURUT2,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Pelayanan sudah baik. fasilitas sudah sesuai dengan harga. hanya saja AC berisik.,neg,neut,neut,neut,neut,neut,pos,neut,neut,neut
Kamar mandi kerannya dan tempat handuk karatan. Overall okay. Bfast ayam pedasnya sangat enak sayang tadi sisa sedikit,neut,neut,neut,pos,neut,neg,neut,pos,neut,neut
"kamar bersih, service oke, untuk menginap sangat amat nyaman,  untuk 1 orang juga terbilang cukup murah sesuai dengan budget. Hanya saja channel tv nya kurang bervariasi, kebanyakan channel tayangan islami. ",neut,neut,neut,neut,pos,neut,pos,neut,neg,neut
"front office kurang welcome ke tamu, kebersihan kurang banget, lokasi parkir yg terlalu minim thanks",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"toilet tidak bersih, tidak ada bathmed, kitchen wastafel kurang bersih.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Plusnya, proses check in sangat cepat, pegawai ramah dan tanggap, breakfastnya enak. Minusnya, kamar mandi agak kecil, free snacknya tidak tersedia, remot acnya suka mati.",neg,neut,neut,neut,neut,neg,pos,pos,neut,neut
Kamar mandi nya kotor banget. Mati lampu 2kali dan lumayan lamaa.,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"wifi nya ga nyampe k kamar , selebihnya baik",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
sudah 2 kali sebenernya nginap di mandi kurang bersih...tapi secara overall memuaskan antara harga dan.kamarnya...terima.kasih airy,neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
"Sesuai dengan ekspektasi, kamar bersih walau agak sempit, kamar mandi bersih namun sayang tidak ada air hangat, cocok untuk backpacker dengan harga yang cukup murah.",neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"KECEWA BANGET. GA WORTH IT. fasilitas ga lengkap, ga ada air minum dan tas peralatan mandi airy. tempat kumuh bau kotor, padahal harga 125rb. lemari rusak ac ga dingin lantai kotor. ga ngerti kenapa airy bisa masukin penginapan kayak gini. pdhl udh sering nginep di airy dan yg harga 125rb cukup bagus. gak usah nginep disini, cari yg lain aja.",neg,neut,neg,neut,neg,neg,neut,neut,neut,neut
Staff ramah kamar masih kurang clean.,neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"Sprei &  bed cover tidak bersih,  air panas tidak menyala,  wifi di kamar tidak tersedia. ",neut,neg,neut,neut,neg,neut,neut,neut,neut,neg
"kasur kotor, wc aroma tidak sedap, tidak ada pengharum ruangan, seperti tidak di rawat, cat tembok terkelupas, bed cover kotor, keran tidak bisa, tapi saya tidak tau apakah kamar selai. itu berbeda. saya harap segera di perbaiki apa yang mestinya butuh di perbaiki.",neut,neut,neg,neut,neg,neg,neut,neut,neut,neut
"sayang, air panasnya ga terlalu panas , jd kalau mandi kedinginan. hhehe",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Kamar kurang bersih, terutama kamar mandi.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"baik, hanya petugas kurang ramah",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"ac tidak berfungsi dengan baik, gerah",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"kamarnya bersih, harum, fasilitas lengkap. mbak nya ramah, hanya saja untuk melihat TV antena nya kurang sip . semoga kedepannya lebih baik. ",neut,neut,pos,neut,pos,neut,pos,neut,neg,neut
pegawai kurang ramah,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Wifi lebih baik dijangkau dalam kamar. Yang lainnya fasilitasnya baik,neut,neut,neut,neut,neut,pos,neut,neut,neut,neg
"lokasi sangat strategis, murah, cocok buat yg ga neko-neko dan cari tempat untuk tidur. sebenarnya kebersihan cukup tp bau kurang sedap dari toilet agak mengganggu",neut,neut,neg,neut,pos,neut,neut,neut,neut,neut
"sempit,aqua cma 1 botol,chiki gk ada,sabun,pasta gigi ,keset jg gk ada.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Ac kurang dingin ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Tempat tidur kotor.. ,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
kurang persiapan & kurang bersih,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"good, kamarnya enak. Cuma batre remot tvnya abis. Jdi tlng lbh di perhatikan lgi fungsi kelengkapannya. Sisanya oke Thx",neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
"kamar ckp luas dan nyaman, hanya saja kekurangan nya selimut dan bantal agak kotor dan tidak disediakan keset.",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"baik cuma buat masukkan kedepannya, kmren spreinya agak demek seperti blom kering, dengan kondisi musim hujan, menyarankan agar diperhatikan hal tersebut terima kasih",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
baik.. air panas ga nyala.. sisanya bagus.. ,neut,neg,neut,pos,neut,neut,neut,neut,neut,neut
"Penginapan kurang terurus, mesin air panas mati, selokan air di kamar mandi macet, remot AC eror dan gak bisa dingin, remot TV jg eror, channel TV 6-7 aja. pertama kalinya pesan di airy yang kesannya menyesal, padahal yang sudah2 baik2 aja.",neg,neg,neut,neut,neut,neut,neut,neut,neg,neut
Ruangan sangat bagus dan nyaman. Recommended! Hanya saja tempat tidur perlu diperhatikan kebersihannya,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Nyaman, masukan aja sih sarung bantal tolong di ganti tiap hari yaa. Yg lainnya sudah baik",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
"puas sih dengan kamarnya. luas dan panjang, ranjang twin nya juga lebar2. staff resepsionis ramah dan helpful. hanya satu hal yang mengecewakan, wifi mati alias tidak bisa diakses. katanya sedang diperbaiki tp sampai sy cekout tak kunjung bs dipakai..",neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
"pelayanan enak sih, mbaknya ramah,  tapi kurang sopan.  masa tamu di anggap teman sendiri,  di panggil nama, setau saya, ada aturannya terus yg bantu login wifinya malah koko yg punya bukan pelayannya. btw.  thanks. ",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Tulisannya dapet sarapan, ternyata gadapet. Saya dpet kamar pling pojok yg dipisah sendiri. Kotor jorok. Berdebu. ",neut,neut,neut,neut,neg,neut,neut,neg,neut,neut
kamar luas ac lama banget dinginnya + airnya lengket dan bau.,neg,neut,neg,neut,neut,neut,neut,neut,neut,neut
hanya kamar mandi dan wastafel banjir,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Kebersihan kamar ditingkatkan,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
ok semua.cumak satu krgnya. selimutnya bau...,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
kapasitas air panas yg kurang memadai. tiba malam dengan kondisi hujan lsg mandi tp malah mati di saat ingin bilas.,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"2 kali kesini, AC masih aja ngga seberapa dingin, alat mandi juga cuman sabun ngga ada shampo, air panas/hangat ngga berfungsi.",neg,neg,neut,neut,neut,neg,neut,neut,neut,neut
"utk budget hotel termasuk nyaman, tapi masih kurang bersih..Ada sisa sampah d bawah kasur Dan handuk bekas orang masih ngegantung dibelakang pintu. Seprai bernoda, ntah diganti ato tidak ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Kamar mandinya bau, kran berkarat, banyak sarang laba2, tempat tidur kurang bersih, lokasi penginapan masuk gang sehingga tidak bisa masuk mobil.",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"Kamar nyaman, hanya wifi tidak sampai dikamar, mungkin bisa diletakkan spot wifi di dekat kamar. Sar",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
over all okey cuma AC nya yg kurang dingin jadi gerah banget. ,neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
pelayanan airynya kurang...saat datang setingannya bukan setingan airy...masih settingan hotel biasa. .,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Ac tidak dingin, fasilitas hotel tidak bagus",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"ya lumayanlah buat budget segitu, pelayanan ramah kasih bintang **** lah cuma kamar mandi nya aja gak ada blowernya jadi agak bau",neut,neut,neg,neut,neut,neut,pos,neut,neut,neut
Overall baik tapi kamar agak bau dan di lemari ada kecoa mati,neut,neut,neg,pos,neg,neut,neut,neut,neut,neut
"Tidak ada yg bertulisan Airy di room 107, remot TV tdk bs di pakai(rusak), remot AC tdk ada(hidupin AC manual), perlengkapan kamar mandi cmn ada handuk. Kami sangat kecewa yg di room 107 Room 103 sangat puas perlengkapan room ada smua",neg,neut,neut,neut,neut,neg,neut,neut,neg,neut
Tempat tenang... Cuma ac kurang dingin ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Harga mahal, kamar kotor dan AC perlu waktu lama buat dingin. Tidal Ada lift",neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
"handuk dikamar hanya 1 padahal pesan untuk 2 orang, beberapa kali minta ke resepsionis dan room boy tapi tidak di antar bahkan sampai chek out. beberapa fasilitas seperti rak handuk dikamar mandi rusak, pintu kaca sebaiknya ditambahkan gorden atau diganti dengan pintu biasa, kalau siang panas karena kaca. sprei dan bantalnya kotor penuh daki.",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
Sprei dan selimut penuh bercak2 nggak jelas. Handuknya bau,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"untuk jet washer airnya beraroma ya, kalo bs dibenahi supply air untuk jet washer krn sangat nenyengat saat di gunakan, agak mengganggu kenyamanan dgn aroma yg ditumbulkan. untuk yg lain saya merasa puas...trm kasih.",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
wifi tidak tersedia dgn yg di berikan,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Ga ada wifi di kamar Lampu di kamar gelap, wat kecil Kamar lokasi paling ujung Wc kotor, mampet Tidak ada air panas Beberapa fasilitas di wc tak berfungsi Handuk kotor Very bad",neut,neg,neut,neut,neg,neg,neut,neut,neut,neg
"Seprenya kurang bersih, sarapannya kurang baik",neut,neut,neut,neut,neut,neg,neut,neg,neut,neut
"kamar yg didapat tidak sesuai yg di foto & sangat bau rokok. dapat informasi tnyata memang tidak ada larangan utk merokok di dalam kamar. biarpun sdh pakai pewangi ruangan, baunya tetap tdk hilang. akhirnya kami putuskan untuk pindah penginapan.harap menjadi perhatian khusus. trimakasih",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"ad mins dan plusnya... minspelayanannya lamban, bedcovernya ad titik titik noda/gak bersih, di janjiin bakal di anterin snack tp smpe chekout gak ada.  plus sarapannya enak, fasilitas lengkap.",neut,neut,neut,neut,neg,neg,neg,pos,neut,neut
Snacknya tidak ada. Apakah karena saya transaksi dengan promo 50%?,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"kebersihan sangat kurang. kamar mandi bau, sampai satu kamar bau kamar mandi. sprei kotor. kasur berdebu. wifi tidak ada. sorry to say, tidak sesuai gambar & deskripsi",neut,neut,neg,neut,neg,neg,neut,neut,neut,neg
"baru coba airy room yg pertama kali...Sprei dan sarung bantal bekas pakai blm dicuci, masih bau iler. lubang septic tank atau entah lubang apa letaknya di bawah kasur, tp baunya kaya septic tank. mudah2an lain kali dpt yg lebih baik kondisinya, harga boleh murah tp ttp kelayakan harus diutamakan.",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
tidak Ada air panas Dan gantungan baju Di Dalam WC. seprei nya agak kotor walaupun sedikit. tp selain itu semuanya baik. ,neut,neg,neut,pos,neut,neg,neut,neut,neut,neut
"hotelnya sih lumayan bagus tapi AC nya panas banget dan tidak ada set up property Airy sama sekali mulai dari amenities, bantal, sarung, dan makanan. Selain itu pelayanannya juga kurang sewaktu FO di komplain.",neg,neut,neut,neut,neut,neg,neg,neut,neut,neut
tidak ada lift. sprei dan selimut perlu di ganti karena sudah kuning. ,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Ac nya tdk adem ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"AC tidak dingin, lembab, ada kecoak",neg,neut,neg,neut,neut,neut,neut,neut,neut,neut
kebersihan sprei dan selimut perlu lebih diperhatikan,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Kamar lumayan, kamar mandinya aduuhhhh. Tempat strategis, AC nggk berasa",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
amat sangat tidak memuaskan teman saya dtg jauh dr bogor hny bs singgah smp dgn jam 8..dlarang merokok petugas na kurang ramah,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Pesan 2 kamar cuman dapat sandal 2 pasang,  kamar bau",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
"pelayanan bagus dan ramah, mungkin untuk kebersihan kamarnya yg perlu diperhatikan. lantai kotor dan",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"AC kurang dingin, beberapa lampu ada yg tidak menyala.",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"hari pertama menginap, keset K.mandi kotor, lantai k.mandi kotor. tutup kloset copot .yg lainnya bagus.",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
Wifi tidak bisa dipakai. Banyak noda di sprei. Banyak nyamuk,neut,neut,neut,neut,neg,neg,neut,neut,neut,neg
semua fasilitas OK. Makanan jg enak. Yg kurang hanya WiFi yg Tidak sampai ke room.,neut,neut,neut,neut,neut,neut,neut,pos,neut,neg
"suka konsep hotelnya, minimalis, bersih, stafnya ramah. overall mantapp. hanya saja sinyal wifi tidak sampai ke kamar. ",neut,neut,neut,pos,pos,neut,pos,neut,neut,neg
"kamar mandi : bagus tp air panasnya ngga bisa kamar tidur : kasurnya ngga enak bgt per nya udh rusak,kaki kasur juga pada copot lantainya pada bopeng wifinya ngga connect",neut,neg,neut,neut,neut,neg,neut,neut,neut,neg
"Sebenarnya secara keseluruhan kamar ok, bersih, rapi dan nyaman. Cuman yg bikin kecewa waktu tdr di selimutnya ada tungau nya (kutu busuk) jadi tidurnya tidak pulas karena harus garuk2 kaki",neut,neut,neut,neut,neg_pos,neg,neut,neut,neut,neut
"Pelayanannya oke kok. Cuman agak kecewa aja waktu masuk kamarnya agak bau, ternyata sumber baunya dari bed covernya. Besoknya minta ganti langsung diganti kok :) thanks ya!",neut,neut,pos,neut,neut,neg,pos,neut,neut,neut
"lumayan bagus,,tenang untuk istirahat,,pelayanannya harap ditingkatkan check kamar sebelum dipake cust,,keset sama tempat sampah saya minta dulu baru disediakan",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
tidak disediakan air minum & cemilan didalam kamar.tidak seperti biasanya.,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"AC Tidak Dingin gak ada usaha lanjutan dari karyawan, kebersihan sangat sangat kurang.. baru kali ini kecewa pake airy..",neg,neut,neut,neg,neg,neut,neg,neut,neut,neut
sprei dan sarung bantal tidak sesuai foto..,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"air panas nya gak ada, selebihnya bagus ,... AC mati tengah mlm ",neg,neg,neut,pos,neut,neut,neut,neut,neut,neut
Ac kurang dingin dan banyak nyamuk :(,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
