processed_text,ac,air_panas,bau,general,kebersihan,linen,service,sunrise_meal,tv,wifi
pelayanan kurang baik...menginap 2 malam cuma dapat snack+mineral sekali..harusnya 2x,neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
Air hangat kamar mandi gak aktif,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"kotor, tdk ada pegawai kebersihan hy ada recepsionist n security, tdk ada handuk",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Semuanya oke, hanya saja AC kurang dingin. Terima kasih.",neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
"acnya ga dingin, tombol flush toiletnya nyangkut terus jadi harus benerin sendiri. udah pindah kamar sama aja, eh malah air showernya bau got..",neg,neut,neg,neut,neut,neut,neut,neut,neut,neut
untuk kamar bagus dan bersih. dapet breakfast lumayan banyak pilihan. cuma air kamar mandi nya berbau dan berwarna kuning.,neut,neut,neut,neut,pos,neut,neut,pos,neut,neut
"pelayanan tidak ramah , deposit terlalu tinggi malah lebih tinggi dr harga kamar sedangkan kt ga selalu bawa cash banyak , dipaksa hrs cr atm lg",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Kamar nya bauk bantal airy nya bauk banyak nyamuk dkamar mandi ada lipan nya makanan nya boleh lah tapi meja selalu kotor kalo mau breakfast..  kurang pegawai kyknya.. ,neut,neut,neg,neut,neg,neut,neut,pos,neut,neut
"Keran mandi airnya gak ngalir, keran wastafel airnya gak deras, bed sangat kecil uk. 90 cm. Masuk kamar di lantai 2  sinyal hilang total.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neg
"Pengelola di lapangan tidak komunikatif, kamar mandi masih kotor (banyak kekuningan di keramik), AC kurang dingin, channel TV terbatas, pengelola lapangan jarang di tempat dan tidak ada tempat sampai namun sesuai dengan harganya 50 ribu.",neg,neut,neut,neut,neg,neut,neg,neut,neg,neut
"tidak sesuai ekspektasi kamar sempit,  kotor, almari baju tidak ada, kamar mandi kotor,  air kecil, air panas mati... satpam ramah... *nb: perlu perbaikan fasilitas.. ",neut,neg,neut,neut,neg,neut,pos,neut,neut,neut
"satpamnya ramah dan sigap, wifinya kenceng, selain snack airy set ada tambahan coklat silverqueen. tp receptionisnya ga ramah, payah banget kayak keteteran gitu, kerjanya super manual, dan penampilannya kayak emak-emak habis beberes rumah seharian",neut,neut,neut,neut,neut,pos,neg,neut,neut,pos
"Cukup baik kok. Tapi, kamar yg saya dpt no window. dan handuknya kotor,huft. Selebihnya kaya ac dan air panas si oke aja.",pos,pos,neut,neut,neut,neg,neut,neut,neut,neut
tv nya kurang gede + renyek semua,neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
sy lbh suka twin bed room dibanding double bed room krn lbh lengkap. wifi kamar sedang rusak. pegawai sangat ramah,neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
"Harga terjangkau tempat strategis,pas dapat kamar bau asap rokok dan pintu kamar mandi rusak",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"kamar bersih walau hotel lama,wifi parah,makanan tidak ada variasi tapi rasa oke.posisi yang strategis kemana2",neut,neut,neut,neut,pos,neut,neut,neut,neut,neg
pelayanan buruk.. diketerangan receptionist 24 jam..  tapi tidak bisa check in malam jam 12 an..  nomor yang bisa dihubungi langsung tidak aktif,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Lantai lembab,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
perlu pengharum dikamar mandi dan air hangatnya mati.,neut,neg,neg,neut,neut,neut,neut,neut,neut,neut
"Kamar baik, semua sesuai dengan yang dijanjikan airy rooms, tapi untuk pelayanan hotel dan kebersihan harus ditingkatkan lagi. Sarapan cuman ada mie dan telur orak arik, sangat kurang.",neut,neut,neut,pos,neut,neut,neg,neg,neut,neut
hotel d area persawahan bagus buat yg mau cari ketenangan.. fasilitas lengkap.. tp masih kotor dan banyak kerak dan debu d kamar n kamar mandi saya coba maklumi karna sedang ada renovasi,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
WiFi kurang stabil tapi untuk keseluruhan ok,neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
Kamarnya kotor + berdebu + banyak nyamuk + toilet rusak pelayannya ramah baik,neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"Parkiran sempit ,  wifi lemot,  jaringan gada sinyal, breakfast cuma 2 opsi mie goreng dan nasi goreng itupun udah dibungkus pake wadah kecil,  dingin dan anyep rasanya =(",neut,neut,neut,neut,neut,neut,neut,neg,neut,neg
Lokasi sngt strategis sngt dekat dngan pusat prblanjaan dan kuliner.. facilities good.. tpi porses chek in nunggu lama krn kamar blm rapi dan blm siap.. !! unprofesional!! ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Pelayanan kurang cepat dan air hangat nya tidak berfungsi...selebihnya sudah sesuai SOP,neut,neg,neut,pos,neut,neut,neg,neut,neut,neut
"saat cek in kamar blm siap, handuk & perlengkapan mandi belum ada.. water heater tidak ada.. fasilitas hotel yang lain cukup ok",neut,neg,neut,neut,neut,neg,neut,neut,neut,neut
"Tempatnya nyaman, bersih walaupun lemari nya sedikit bau tp over all is ok",neut,neut,neg,pos,pos,neut,neut,neut,neut,neut
"kamarnya gede dan luas banget tp sayang wifinya nggak ke detact sampai kamar :(, but overall OKE ðð",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
Selimut gak ada,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
seprainya bau ompol.. kolam renangnya kotor.. ,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Pro: Kamar luas, dekat dengan kuliner dengan various range harga. (kambing bang moody-warung tegal).deket 2 Minimart kolam renang kalau punya waktu .  Ada snack gratis Cons : bangunan lama, serasa di film tahun 70-80an, agak kotor but masih acceptable. Air minum di luar kamar. Staf kurang profesional. Tapi overall cost to value ratio okay banget",neut,neut,neut,neut,neg,pos,neg,neut,neut,neut
"Kamar bau, seprei dan sarung bantal bauk sekali (bau keringat tidak diganti). Handuk tidak disediakan, hujan 2 jam depan banjir tidak bisa dilewati",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
"Lagi siap pulang udah di ketok2 sm masnya yg nanyanya kurang ramah. Dan HAnduk cuma di kasih satu,pintu kmar mAndi gbs ke tutup",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
Tempat tidurnya nyaman toilet kurang bersih,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
saya kecewa karena tidak bisa cek in pada mlm itu dngan alasan boking lewat dari jam 12. padahal di menu pilihan di awal tertulis menginap mlm ini. ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
bantal nya bau,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Kamarnya pengap, kamar mandi agak kotor di bagian pojokan wastafel dan ubin dibawah pintu kamar mandi. Kondisi macab kamar dekat pintu tidak safety. Tidak mendapatkan air hangat pas check-in kondisi hujan/welcome drink. Makanan breakfast tahu isi agak bau",neut,neut,neg,neut,neg,neg,neut,neg,neut,neut
banyak komplein dr team saya kemarin.. ada beberapa kamar yg ac ya kurang dingin.. sprei ya agak kotor.. dan kalau bisa ada fasilitas air panas yaa.. yg plus ya.. petugas ya ramah dpt berkoordinasi dgn baik..  dan ada fasilitas Mobil golf untuk mengantarkan barang ke kamar yaa.. semoga menjadi lebih baik lagi yaa ,neg,neg,neut,neut,neg,neg,pos,neut,neut,neut
"Pelayanan ok, makanannya juga enak. Kelengkapan kamar baik, yang disayangkan hanya AC kurang dingin (agak lama dinginnya) dan handuk yang agak smelly. Namun kompensasinya ada kolam renangnya :) ",neg,neut,neut,neut,neut,neg,pos,pos,neut,neut
"Ini adalah 1x sy pakai airy.Kesan 1 memang beda pelayanan dengan hotel berbintang,but fine.Kaget surprise dan seneng bngt dpt box meal free pula.Kebersihan kerapihan kamar keren dexh.Apalagi kamar mandi bathup mantabbb wes.sayang Ac kurang dingin,TV mati hidup swndiri berulang2 bahkan respon receptionist buruk.Internet juelek pollll.lumayan aja wes",neg,neut,neut,neut,pos,pos,neg,neut,neg,neg
"salah satu lampu tidak hidup, kebersihan kurang, terutama kamar mandinya. dapat lokasi yang kamar terpencil, kurang sesuai dengan gambar",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
dari review bagus makanya saya pilih. tapi saya dapat kamar yg berdebu. banyak sarang laba-laba. selimut berdebu. ngga ada tisu. lantai nggak disapu. pelayanan ramah dan baik. terima kasih. semoga ada peningkatan.,neut,neut,neut,neut,neg,neg,pos,neut,neut,neut
Tgl 9 Juni 2018 saya menginap di salah satu kmr di lt.2 (lupa no kmr-nya) dan sangat kecewa krn AC yg sama sekali tidak dingin sehingga tidurngak nyenyak krn panas san flushing kloset yg rusak (tidak bisa di flush). Payah dan sangat tidak recommended,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"kamar oke,  tpi acnya tlong lbih dprhatikan lagi karna acnya kurang dingin",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"nyaman, bersih, tv aja yang kurang bagus ga ada yg bisa ditonton dgn jelas. ac dingin.",pos,neut,neut,neut,pos,neut,neut,neut,neg,neut
"kamarnya bagus, rapi, enak , AC nya aja yang kurang halus suaranya, sama pelayanan kurang memuaskan. dan, kalau sarapan itu harus guest yang minta, apa harus sudah disediakan ya? ",neg,neut,neut,pos,neut,neut,neg,neut,neut,neut
"untuk kali ini saya dapat kamar yang bau kencing, dan bantal airy yg warna biru juga itu terasa bau sehingga kurang nyaman jadinya.. sangat berbeda dari sebelumnya..",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
"sprei kotor, tidak ada tempat khusus sholat (katanya syariah), ",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"memuaskan,cman satu pihak hotel kurang ramah,yg lain smua ny bagus",neut,neut,neut,pos,neut,neut,neg,neut,neut,neut
kamarnya nyaman..bersih..wangi...tolong jaringan wifi di perkencang..kl dlm kamar srg putus2..terimakasih ,neut,neut,pos,neut,neg,neut,neut,neut,neut,neg
"Sory, kamar dihotel ini tidak sesuai dg tagline Airy. murah iya, tapi jauh dari layak huni. Kamar pengap, sprei dan lantai kotor, handuk seperti keset, AC berisik dan tidak dingin, Kamar mandi tidak ada gantungan baju, pintu kamar susah dikunci dan tidak ada tempat sampah. Dan saat itu lagi renovasi, jalan dari lobi ke kamar penuh pasir.",neg,neut,neut,neut,neg,neg,neut,neut,neut,neut
kurang selimutnya mksh,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Fasilitas yang ada sesuai dengan harga, walaupun AC memang kurang dingin..",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Makanan ringan yg disuguhkan ada yg kadaluarsa. Saya nginap 2 hari tp tdk mendapat playanan sprti hal nya menginap 2 hari. Handuk, sabun, makanan, minuman tidak di suguhkan di hari ke 2. Dan kamar terlihat berdebu. Tidak ada cermin juga di kamar. Tolong tingkatkan lagi pelayanan di tempat ini. Trimakasih",neut,neut,neut,neut,neg,neg,neg,neut,neut,neut
ga ad air panas ny.  tidak sesuai dengan promosi,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
kotor,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
pertama masuk sprei agak bau minyak angin..mungkin dari yg baru check out...tapi segera diganti setelah diberitau..oh iya..air panasnya ga gitu fungsi...tapi tempatnya tenang dan nyaman..thanks,neut,neg,neut,neut,neut,neg,neut,neut,neut,neut
"pelanyanan  cukup  baik, cuman chanel  tv  ya , ada sedikit  masalah ",neut,neut,neut,neut,neut,neut,pos,neut,neg,neut
Pelayanan nya sangat bagus Tetapi kamar nya kurang bersih Agak sedikit bau Dan seperti wisma ,neut,neut,neg,neut,neg,neut,pos,neut,neut,neut
kamar tidak seperti yang ada di foto. kotor. pintu seperti kamar kos2an,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"sy sdh beberapa kali menggunakan airy tap kamar hotel ini sangat jauh dari ekspektasi dan sangat tidak sesuai dengan deskripsi dan gambar di applikasi airy, bhkan aksesoris airynya tidak ada. tidak ada air hangat, kamar apek dan kotor , handuknya lebih mirip bathmat,jadi worry jg dengan airy ....",neut,neg,neg,neut,neg,neg,neut,neut,neut,neut
"wifi tidak terhubung, kamar sedikit berbau lembab.",neut,neut,neg,neut,neut,neut,neut,neut,neut,neg
"sprei, sarung bantal, handuk sudah perlu diganti. shower juga harus diperbaiki.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
fasilitas wi-fi kurang baik,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
penjaga nya ramah tapi kamar kurang bersih dan lantai nya kotor,neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
Kamarnya bau rokok. Dan seprai tidak diganti untuk tamu baru karena msh ada bekas abu rokoknya.,neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
overall sesuai hrg hanya minta tlong kebersihan ditingkatkan...utk kmr mandi khususnya...,neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
Bau rokok ntah masuk dr mana dan bau wcnya mulai dr kami masuk.. padahal kami belum gunakan wc nya,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
Maaf toilet bau. Kamar tidak di semprot pengharum. Bantal airy banyak bercak putih,neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
pintu kamar mandi gabisa dikunci. acnya gadingin. ada kecoanya,neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
semua sudah bagus... kalo ada pilihan channel tv lebih banyak lagi tambah oke,neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
kamar nya kotor,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Hotel jorokkkkkkkk banyak semut,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Pelayanan ramah tapi kondisi kamar sangat kurang nyaman. Gelap, kurang bersih, AC berisik.",neg,neut,neut,neut,neg,neut,pos,neut,neut,neut
"awal konfirmasi reservasi respon resepsionis gak ngenakin..., setelah check-in ternyata kulkas belum bisa digunakan dan kamar mandi agak berbau..., tapi tak dengan harga ga bikin kantong cekak kamar luas dan better lahh...",neut,neut,neg,neut,neut,neut,neg,neut,neut,neut
keren dan bersih hx sj lupa di ganti handux dan lupa dbersihkn selebihx oke,neut,neut,neut,pos,neg_pos,neg,neut,neut,neut,neut
big towel harus ready ketika tamu cek in. dan untuk receptions nya harus stand by di loby. kebersihan kamar kurang baik,neut,neut,neut,neut,neg,neg,pos,neut,neut,neut
"kebersihan selimut kurang,  air panas kadang muncul kadang berhenti. Saya beri penilaian 5/10.",neut,neg,neut,neut,neut,neg,neut,neut,neut,neut
tinggal di tingkatkan dan ke ramahan dan keyamanan buat para tamu terima kasih,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
kotak snake airy ny kosong,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Sangat kecewa !!!! .... Receptionis Marah2 ke Orang Tua, tidak sopan menjelaskan, service room tidak ada, Room BAU, Memaksa bayar lebih untuk pindah room.  Disappointed ... !!!!",neut,neut,neg,neut,neut,neut,neg,neut,neut,neut
tempat nyaman cuman di ac nya aja kurang dingin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Penginapan seram, bau, kamar mandi tidak ada air panas, tidak ada keran di toilet, lift mati, resepsionis kurang ramah, tidak sesuai dengan deskripsi.",neut,neg,neg,neut,neut,neut,neg,neut,neut,neut
"viewnya & breakfast okelah & ada beberapa hal yg kurang: 1. kolam renang kurang besar  & air kolam renangnya warna hijau jd ga keliatan bersih 2. kelengkapan kamar kurang, musti ditelepon dulu ke resepsionis untuk request sesuatu 3. wifi kurang lancar",neut,neut,neut,neut,neut,neg,neut,pos,neut,neg
wifi mati...air panas ga jalan ... ac ga dingin,neg,neg,neut,neut,neut,neut,neut,neut,neut,neg
"Sarung bantal kotor pada saat pertama masuk, tapi dapat diganti. Dan bantal kuga terasa lembab.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"interior memuaskan, pillow case sedikit apek, overall it's good",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"pelayanan ramah, hotel baru, kamar Mandi besar, tapi sayangnya air panas untuk malem tidak menyala ( agak kecewa dengan ini)",neut,neg,neut,neut,neut,neut,pos,neut,neut,neut
"saya stay 3 hari, tapi snacknya cuma sekali doang heheheh",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
semuanya memuaskan hanya saja AC kamar 203 tidak dingin dan kamar mandinya sedikit berbau,neg,neut,neg,neut,neut,neut,neut,neut,neut,neut
kurang bersih aja...tp keseluruhan lumayan lah,neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
"Snack airy tidak ada. Bantal kecil airy tidak ada. Kolam renang ga bisa dipake padahal tinggal di bandung cari staycation di bandung buat bisa main di kolam bareng anak, minta main sebentar doang ga boleh karena ada persiapan wedding  padahal weddingnya aja sore. Kecewa parah. Akhirnya checkout lebih awal biar bisa cari kolam renang di luar.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Pelayanan kurang ramah..kamar agak sempit..,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"kamar luas, ada restoran, kolam renang, & layanan kamar, sayangnya: kamar kotor & lembab.  lingkungan sekitar kotor, kamar mandi kotor. air kecil & berbau. lokasi kamar ke parkiran cukup jauh seharusnya itu mobil golf stand by terus untuk antar jemput tamu. yang sulit pas check out harus angkat barang sendiri. jalan jg gak friendly bwt gerek koper.",neut,neut,neg,neut,neg,neut,neg,neut,neut,neut
"kamar ok bantal empuk tp ac amat sangat tdk dingin,,tidur ttp mandi keringat",neg,neut,neut,neut,neut,pos,neut,neut,neut,neut
"bersih nyaman, tp wifi ga nyala pada wakfu itu.",neut,neut,neut,neut,pos,neut,neut,neut,neut,neg
"selimut kotor, berisik karena kegiatan karaoke",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
kMR bgus ..cma WIFI  jelek ..trus gak ada tempat sampah lagi ..dan yg jga orngnya kurang loyal ..sma pelayanan kepada tamu kurang bgus terlalu cuek,neut,neut,neut,neut,neut,neg,neg,neut,neut,neg
"ada kejutan snack, menarik juga. sayangnya bedcover nampak noda2",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
penjaga kurang ramah,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"wifi gak connect, suasana kurang tenang karna ada renovasi di lobby, kamar lebih kecil dari keliatannya,  gak ada coffee maker di kamar padahal di fotonya ada, ada lalat di kamar dan susah ngeluarinnya karna jendela cuma kaca dan gabisa dibuka. ",neut,neut,neut,neut,neut,neg,neut,neut,neut,neg
susah terhubung wifi di lantai 3. petugas hotel ramah..,neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
"Staff ramah, cuma wifi di kamar tidak terjangkau",neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
"Tidak diberi snack dan air mineral saat penambahan hari. Dan uang deposit tidak kembali hanya karena sprei kasur kena noda sedikit. Payah payah payah. Pelayanan kurang, tapi malah ngotot nahan uang deposit.",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
"Murah, nyaman, sinyal tv nya kurang bagus, wifi masih belum stabil, tidak ada keset, remote ac nya suka macet",neg,neut,neut,neut,neut,neg,neut,neut,neg,neg
"pemanas airnya bs dpake siang n sore aja,pg ma malam airnya dingin",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"resepsionis yang ramah, tapi acnya kurang dingin",neg,neut,neut,neut,neut,neut,pos,neut,neut,neut
"overall oke, hanya AC kurang dingin, banyak cat sudab lapuk perlu cat ulang, pegawai ramah Deket  kemana mana",neg,neut,neut,pos,neut,neut,pos,neut,neut,neut
"murah dan nyaman. dekat kampus, banyak makanan. minusnya shower nya suka error, mending ganti model yang biasa saja.. berat juga kepala shower nya.. minus kedua wifi tidak masuk kamar.",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Lumayan yg penting bisa buat istirahat,cuma kamar mandinya masih kurang bersih",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kamar mandi panas tdk ada exausfan,ac tdk merata suhu dinginnya dan jendela terlihat dr luar krn tdk",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"viewnya bagus . overall tempat kurang terawat, ternyata toilet camping room berada diluar wlwpun keterangan di traveloka private bathroom, toiletnya tidak terawat sehingga shower karatan dan keramik lantai berkerak, saya complain kalau tv tidak hidup dicek oleh resepsionis katanya wifi sdg bermasalah sehingga tv tidak hidup akhirnya saya kutak atik sendiri saya ganti batre ternyata hidup mungkin resepsionisnya males cek ke room karna dari room ke resepsionis jauh, dan di room tidak ada telpon sehingga kalau kita mau kontak resepsionis/cleaning service harus jalan k resepsionis. tdk ada akses jalan terdekat kepantai dan waterboom jadi males banget mau turun ke pantai/waterboom. breakfast hanya nasi goreng+ayam+telor dadar+nutrisari jeruk",neut,neut,neut,neg,neg,neut,neg,neg,neg,neg
"senang didlm kamar ternyata ada Snack, kamar nyaman, hanya saja gambar ditelevisi tidak ada yg bagus, colokan usb tidak berfungsi. sarapannya enak",neut,neut,neut,neut,neut,pos,neut,pos,neg,neut
kamar sangat nyaman. terdapat balkon. tetapi handuk sgt kecil dan waktu saya menginap kebetulan tv sedang off. resepsionist pria kurang senyum,neut,neut,neut,neut,neut,neg,neg,neut,neg,neut
"kondisi kamar sangat rapi dan bersih, cuma room service nya kadang lambat merespon, makasih airyroom",neut,neut,neut,neut,pos,neut,neg,neut,neut,neut
"untuk ke 2x nginap di sini , kamar luas, loaksai strategis, sarapannya enak, pelayanannya ramah, WiFi lemot dikit",neut,neut,neut,neut,neut,neut,pos,pos,neut,neg
"kamarnya lumayan, cuma view nya kurang soalnya langsung genteng rumah orang. sedikit kecewa, baru kali ini nginep pake airy gaa dikasih camilan gratisnya. tempat tidurnya enak, bikin betah tidur. tapi sayang kamar mandinya kya gaa terawat, bau dan licin dan gaa ada air hangatnya.",neut,neg,neg,neut,neg,neg,neut,neut,neut,neut
"Pelayanan ramah, tetapi tirai kamar mandi dan selimut kurang bersih.",neut,neut,neut,neut,neut,neg,pos,neut,neut,neut
"ruangan bersih, akses cukup mudah, cuma posisinya di lantai 2 yg tdk sesuai dengan kriteria airy adalah tidak tersedia air panas / hot shower, padahal bg saya itu cukup penting",neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"Kondisi kamar mandi hotel nya sebgain alat nya rusak, kondisi hotel jendel rusak,  kebersihanya kurang baik, pelayanan resepsionis baik, sarapan pagi nya sudah cukup baik.",neut,neut,neut,neut,neg,neg,neut,pos,neut,neut
"lantai kotor bahkan pada saat masuk ruangan, ada hewan spt kaki seribu ukuran kecil sekali *saya ga tau apa namanya. kamar mandi kurang bersih, ada puntung rokok di kamar mandi dan peralatan d kamar mandi (shower, wastafel, kran) spt tidak di rawat.",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
pelayanan yang ramah... dan fasilitas mumpuni... cuman kurang kebersihan kamarandi saja... selebihnya memuaskan... nilai plusnya ada di breakfast yg enak.,neut,neut,neut,pos,neg,neut,pos,pos,neut,neut
"kebersihannya kurang.. jaringan wifi jg tidak tersedia.. rminta d bantu masalah shower yg tidak berfungsi tpii 1x24H tidak di tangani.. hot water jg tdk mengalir.. ada bathup tpii sayangnya berkerak dn mampet.. jadii mandinya menggunakan ember .. tapi kalo utk bagpacker yg hanya sekedar tidur, okelah.. daripada tidur di terminal",neut,neg,neut,neut,neg,neut,neut,neut,neut,neg
"Kamar mandi kurang bersih, selebihnya oke",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
"Lokasi dekat stasiun Solo balapan, kamar bersih&wangi, cuma kamar mandi di 311 ada wangi kurang sedap, beda dengan hotel lain disini ada welcome snakc bagus, harga lumayan cocok. coba ada lift donk.",neut,neut,neg,neut,pos,pos,neut,neut,neut,neut
kamar nyaman dan luas..bersih...cm g ada wifi sama air panas...,neut,neg,neut,neut,pos,neut,neut,neut,neut,neg
"Proses check in cepat, kamar bersih dan luas,setup airy kurang : snack cuma dibungkus plastik tanpa kotak biru khas airy, bed cover strip biru khas airy tidak ada. Jendela rusak tidsk bisa dikunci, keran wastafel rusak mohon diperbaiki hotel.",neut,neut,neut,neut,pos,neg,pos,neut,neut,neut
"murah sih tapi jg coba coba bawa anak bahaya tangganya tinggi kalau anak jatuh selesai dah game over,ac-nya juga gak dingin....foto fotonya coba lebih real jd konsumen tidak salah book atau terlanjur bayar kesihan......kalau nginep sendiri is ok tapi gak kalau bareng keluarga.....",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Luas kamar tertera 20 m2 kenyataannya gk sampe, dan ac kurang dingin, subuh kebangun karena gerah",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"karena mendapatkan kamar yang kotor , tidak bersih...tidak sesuai dengan yang dipoto...keran air bocor...pada saat b'fast dihari ke2 waiternya jutek dan tidak ramah sekalipun kita minta tolong untuk  order air panas buat termos susu, malahan ditolak order tsb",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"Hotel dan suasana semuanya cukup baik, staf baik. Hari pertama dapat kamar di lantai atas tidak ada wifi tapi air panas lancar, debu cukup tebal dimeja dll. Pindah ke kamar balcony wifi lumayan ada connection tapi tidak ada air panas. Housekeeping lebih sering melap furniture nya aja supaya kamar jadi lebih baik.",neut,neg,neut,neut,neg,neut,pos,neut,neut,neg
"tempatnya nyaman,cuma channel TV nya burem g jelas jd g ada bt hiburan",neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"receptionistnya baru bangun. pelayanan kurang ramah, sampai disana pun kamar belum disiapkan, padahal udah jauh banget dari jam check in, terus ac ga nyala dan harus nunggu lagi, waktu check out juga mengecewakan.. saya tidak ingin menginap dihotel ini lagi..",neg,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Pelayanan baik & ramah, breakfast jg bisa diganti pke sahur dan diantar ke kamar. Sayang wifi sm ac nya ga jalan ",neg,neut,neut,neut,neut,neut,pos,pos,neut,neg
"pelayan sangat ramah terhadap tamu, lokasinya pun strategis karena dekat dengan stasiun (15-20 menit jalan kaki). tapi sayang, wifinya tidak sampai ke kamar saya",neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
"kamarnya bersih, sarapan enak, namun sayang sprei tidak baru",neut,neut,neut,neut,pos,neg,neut,pos,neut,neut
"Kamar bau rokok,perlu ventilasi.Lokasi dekat kantor imigrasi sangat strategis.Air hangat stabil,WC bersih.AC normal.Pelayanan ramah.Lokasi hotel agak sulit ditemukan karena lokasi hotel menjorok kedalam.Lift berjalan normal.Terima kasih",pos,pos,neg,neut,pos,neut,pos,neut,neut,neut
Lumayan saja. Wifi jelek. Lokasi lumayan,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
Kamarnya banyak nyamuk dan kurang bersih.,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Wfi tidak bisa di access, AC bocor dan banyak semut merahnya",neg,neut,neut,neut,neut,neut,neut,neut,neut,neg
Receptionist sangat2 mengecewakan tidak ramah dan berbelit2 dalam penanganan penggantian kamar hotel dikarenakan hotel tsb full booked. Komunikasi dengan pelanggan sangat tidak baik. ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Tempatnya bersih dan dekat tempat makanan. cuman pelayanan pegawai kurang nyaman,neut,neut,neut,neut,pos,neut,neg,neut,neut,neut
Air panasnya ga berfungsi.. :/ kamar rapi..kamar mandi kurang bersih,neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
"Pelayanan sangatttt tidak menyenangkan dari hotel ybs. Tidak merekomendasikan airy. Dan lambat dalam pelayanan, tanpa senyum & greetings",neut,neut,neut,neg,neut,neut,neg,neut,neut,neut
"Kotor, tidak ada air, jorok, tidak nyaman.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
