processed_text,ac,air_panas,bau,general,kebersihan,linen,service,sunrise_meal,tv,wifi
"Fasilitas TV tidak ada chanelnya, gak ada selimut, tidur tidak nyenyak karena banyak nyamuk. Mohon fasilitasnya diperbaiki. Tks",neut,neut,neut,neut,neut,neg,neut,neut,neg,neut
"wife mati, lupa dikasih selimut, air panas sedikit doang. ac jg gk memuaskan, nyari petugasnya jg susah ",neg,neg,neut,neut,neut,neg,neg,neut,neut,neg
pelayanan baik namun perlengkapan tidur seperti sprei dan selimut yg digunakan tidak dicuci dengan bersih sehingga masih ada bekas kotoran. ,neut,neut,neut,neut,neut,neg,pos,neut,neut,neut
"tidak jadi menginap, waktu datang pintu gerbang tertutup rapat, ditekan belnya ndak ada yg membuka ",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"ada bau dari kamar mandi sampai beli pewangi ruangan sendiri,  tidak ada snackbites",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
"nyaman yaa, tapi no snack and no drink :|",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Kebersihan kamar perlu lebih diperhatikan.,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kamar oke, tapii untuk ac kurang dingin breakfast nya sederhana tapi nikmat blower kamar mandi gag berfungsi.. overall semua okeyy lahh",neg,neut,neut,pos,neut,neut,neut,pos,neut,neut
sy lbh suka twin bed room dibanding double bed room krn lbh lengkap. wifi kamar sedang rusak. pegawai sangat ramah,neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
"air panasnya ga ada,lalu sebaiknya diberikan lobang agar tidak banjir,didepan kamar mandi juga tolong berikan lap kaki,tv jg diberikan remot ya...acnya juga ga dingin.",neg,neg,neut,neut,neut,neut,neut,neut,neg,neut
"Oke saja, tapi Ac nya berisik banget dah.",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Hot waternya hari pertama berfungsi namun hari kedua sudah tidak berfungsi, siaran TVnya kabur dan AC kurang dingin.",neg,neg,neut,neut,neut,neut,neut,neut,neg,neut
"masih ada rambut2 di seprai kasur, dan seprei kasur tidak bersih terdapat noda2..",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
Ac nya panas,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
kamar bagus dan bersih.. wangi.. saat masuk perlengkapan airy sdh trpasang/siap...tapi kekuranganny saat cek in harus nunggu sekitar 20 mnit sambil kamar disiapkan... harusny saat cek in kamar sdh siap.. dan pelanggan siap masuk..,neut,neut,neut,neut,pos,pos,neg,neut,neut,neut
"Bangunan kos-kosan, kamar bersih, kamar mandi kotor. Suasana sepi enak buat istirahat. Kesulitan mau",neut,neut,neut,neut,pos,neut,neut,neut,neut,neut
Untuk koneksi wiffi lebih di tingkatkan lagi ...,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
bersih nyaman...  saya menginap lebih dari dua malam. Apakah snack dan minum hanya diberikan hari pertama check in? Padahal kan bayarnya sama harga. Saya minta minum lagi kena charge ð¯. Saya pikir akan dapat kan setiap harinya seperti di hotel lain. ,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"acnya ga dingin, tombol flush toiletnya nyangkut terus jadi harus benerin sendiri. udah pindah kamar sama aja, eh malah air showernya bau got..",neg,neut,neg,neut,neut,neut,neut,neut,neut,neut
"pengalaman hotel terburuk, pintu hotel jelek, ac tua kurang berfungsi, 1 hari pertama tidak disediakan selimut, selimut juga kotor, sprai dan tempat tidur kotor, tempat tidur juga ga spring bed, ventilasi wc jelek, jadi bau, air kotor, lantai kayu, tv kecil lama tidak terurus, pelayanan juga tidak memuaskan, hotel airy terburuk yang pernah ada.",neg,neut,neg,neg,neg,neg,neg,neut,neg,neut
tempat yang baik hanya wifi sedang rusak waktu saat menginap ,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
suka bgt pke airy.... dihotelnya jg nyaman emg cuma sinyalnya yg susah tp playanan suka dngan harga sgtu cucp abis bsok q pake airy lg klo psan2 hotel,neut,neut,neut,neut,neut,neut,pos,neut,neut,neut
parkir mobil kurang Luas...tidak ada snack...perlengkapan mandi baru disediakan saat ada komplain kamar mandi kurang bersih,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"air panas gak berjalan normal, kasian buat mandiin bayi susah jadinya.. ",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"tidak ada wifi , tv tidak dapat menyala dikarenakan kabel antenanya diputus, ac nya lama dingin  din",neg,neut,neut,neut,neut,neut,neut,neut,neg,neg
"Kamar lumayan, kamar mandinya aduuhhhh. Tempat strategis, AC nggk berasa",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
airnya bau banget.. lantai kotor tidak bisa dibuat solat,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kebersihan kurang, kamar masih ada bau pengap, & kamar mandi jg masih agak bau. Kelebihannya deket dgn sentra kuliner.",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"Keseluruhan bagus, hanya kamar mandinya terlalu sempit dan agak bau.",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
"sempit, tidak terlalu bersih ... ",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
satu hal yg terbaik dari hotel marina ini adalah kamarnya yg cukup luas dan lengkap dengan kulkas kecil didalamnya dengan harga cukup bersahabat (kalau lagi ada promo airy). tapi untuk pelayanan sama maintanance nya kurang. proses check in memakan waktu hingga 30 menit. masuk kamar ga ada handuk keset dll. rak2 dan kursi berdebu. sprei byk noda. ,neut,neut,neut,neut,neg,neg,neg,neut,neut,neut
wifi kurang joss,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Kotor, tidak ada air, jorok, tidak nyaman.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Pelayanan kurang ramah, Kamar mandi pengap/ bau, tembok lembap, korden sobek, tempat tidur bunyi, chanel saluran tv gambar tidak jelas.",neut,neut,neg,neut,neut,neg,neg,neut,neg,neut
kamar mandi kotor... ,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Selimut gak ada,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Kamarnya bagus tapi free snack, meal sama water nya g ada... ",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
kurang persiapan & kurang bersih,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"utk kesekian kalinya sllu ada plus minus. yang saya dapatkan di airy rooms slipi yakni air conditioner(ac) yang lamban. jd harus menunggu berjam jam utk ruangan lebih dingin. over all, tampak kamar ssuai dengan yg di foto. complimentary snack jg ada. semoga airy tidak dibeda2kan dgn kamar yg lain. trimakasih airy",neg,neut,neut,neut,neut,pos,neut,neut,neut,neut
"Katanya snacknya lagi gangguan, jd ga dapat snack, tp yg lainnya bagus kok :)",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
kamar bau cat dan kamar mandi bau tidak sedap :(,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
Tidak diingatkan pengembalian uang deposit pd saat check out.,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
cukup nyaman kamar besar tapi ac kurang dingin. enaknya cukup dekat kemana2 tempat strategis,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Pesen 2 kamar tapi besar kamarnya beda, banyak semut. Kamar mandinya pintu yg 1 gabisa ditutup. Gaada ac cuma kipas kecil bgt, ga gerah sih cuma pengep aja. Over all bagus.",neg,neut,neg,pos,neg,neut,neut,neut,neut,neut
"hampir sempurna fasilitas hotel semi appartement, cm kualias tv jelek. lain2nya view, meja kerja, dapur mini, kamar mandi ok bgt, kasur nyaman bersih, handuk harum bersih",neut,neut,neut,pos,pos,pos,neut,neut,neg,neut
"Kamar cukup Bersih, sayang tidak sesuai dengan ekpetasi yg digbr...tlp kamar mati ada nyamuk ac tidak dingin tidak ada paket bathroom seperti biasa standar airy",neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
"senang didlm kamar ternyata ada Snack, kamar nyaman, hanya saja gambar ditelevisi tidak ada yg bagus, colokan usb tidak berfungsi. sarapannya enak",neut,neut,neut,neut,neut,pos,neut,pos,neg,neut
"pelayanan sangat ramah,tapi kamar mandi bauuu sekali..",neut,neut,neg,neut,neut,neut,pos,neut,neut,neut
"kamar tidak di desain seperti digambar, seprai & selimut kusam bernoda tidak nyaman dilihat, snack & alat mandi tidak ada saat tamu datang, receptionist nya tidak ramah",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
"Acnya kurang dingin, wifi juga gak ada:( ",neg,neut,neut,neut,neut,neut,neut,neut,neut,neg
nyaman pelayanan ok cman box airy yg berisikam snack kosong,neut,neut,neut,neut,neut,neg,pos,neut,neut,neut
"enak sih..bagus..tapi kamar mandinya bau banget,sampe ga tahan baunya...tolong diperbaiki ya gimana caranya supaya gak bau",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"room yang diberikan tidak ada compliment, reception yang sangat kasar dalam memberi info room kepada customer. alat mandi & Handuk hanya 1.  AC bocor,Selimut Hanya 1. (padahal saya menginap 2 org) ....Tlg lebih baik lagi ",neg,neut,neut,neut,neut,neg,neg,neut,neut,neut
"nomer telpon susah d hubungi, g ada penjaga",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
jelek tdk ada makanan airy,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"kamar mandinya tidak bersih atau mengeluarkan bau yang tidak enak di hidung. Showernya juga rusak. Siaran tv nya sedikit. Roomnya tidak ada jendela, jadi pengap di dalam. Semoga bisa diperbaiki. Selebihnya bagus. ",neut,neut,neg,pos,neg,neut,neut,neut,neg,neut
pelayanan nya  kurang ramah dan tidak bersahabat...,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"bagus wih, lokasi oke banget deket kemana2, tapi ga terlalu berisik. kamar luas tapi ac ga dingin.",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"dekat dg jatimpark 2, kamar bersih cuma pada saat datang guest house sedang di renovasi jd banyak debu. saat itu saya bawa 2 bayi. jd keluar hotel hanya untuk ke jatimpark saja",neut,neut,neut,neut,pos,neut,neut,neut,neut,neut
Sangat strategis tempat lokasinya. Tetapi untuk ACnya kurang dingin di kamar 202.,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"kotor tidak seperti di airy mutiara,closetnya rusak...air panas nggak ada...kamar banyak debu.",neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
"Hotel dengan nuansa interior tradisional. Lokasi strategis dengan akses ke berbagai moda transportasi mudah,, dekat dengan mall dan food court. Kamar sempit dan AC yang berisik mungkin itu saja yang menjadi kekurangannya.",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"tempat tidur nyaman, kamar bersih, ada air panas. pelayannya ramah. kamar mandi bersih. 2 malam yg sangat nyaman. tpi sayangnya tv nya antenanya gak bagus. nyala tapi tv nya banyak semutnya ð",neut,pos,neut,neut,pos,neut,pos,neut,neg,neut
"kamar sempit, AC tidak dingin, berisik",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
kamar rapih 'cuman air y kecil sama Ac y kurang dinggin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
tidak sesuai yang difoto .. snack ngga ada terus ada nyamuk,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
AC tidak dingin....tidak tersedia selimut,neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
"handuk berbau, makanan telat dan tidak seperti standar airy sperti biasanya. karyawan sangat tdak ramah",neut,neut,neut,neut,neut,neg,neg,neg,neut,neut
"Dapet kamar 201, lampu depan toilet mati, kunci kamar manual dan susah dikunci, air panas tidak bisa dipakai",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"bagus, nyaman , tapi selimutnya pada rontok jadi nempel di baju, overall ok",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
"kamarnya agak lembab , tidak ada hot water , handuk hanya 1 , kasurnya kurang nyaman",neut,neg,neg,neut,neut,neg,neut,neut,neut,neut
"Pelayanan tidak baik, di kamar banyak semut. Saya menanyakan apakah ada semprotan nyamuk namun di respon dengan dingin dan cuek. ",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"kamar bersih, service oke, untuk menginap sangat amat nyaman,  untuk 1 orang juga terbilang cukup murah sesuai dengan budget. Hanya saja channel tv nya kurang bervariasi, kebanyakan channel tayangan islami. ",neut,neut,neut,neut,pos,neut,pos,neut,neg,neut
"sya nginap brsama suami 2mlm,  tpi dikasih twin bed. minta ganti gakbisa ktnya tggu bsk,  keesekokan harinya msh jg gakbisa.  shower airpanas tdk panas sama sekali. breakfast lumayanlah.  pelayanan kurang baik,  saat mau keluar siang mnt dibereskan room nya tpi stlh kembali lgi (stlh 2jam an diluar)  room msh juga blum dirapihkan. ",neut,neg,neut,neut,neut,neut,neg,pos,neut,neut
pelayanan bagus sangat ramah. cuma ac kurang dingin dan channel tv kurang lengkap,neg,neut,neut,neut,neut,neut,pos,neut,neg,neut
Wifi tdk ada & pintu kamar mandi tdk bisa terkunci...,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"kamarnya bagus bersih, cuman dapet yg tanpa jendela. airnya terlalu panas dan gak bisa pake air dingin, airnya yg keluar hanya sedikit. overall kalo buat semalam sih cukup lah.",neut,neg,neut,pos,pos,neut,neut,neut,neut,neut
"kamarnya lumayan, cuma view nya kurang soalnya langsung genteng rumah orang. sedikit kecewa, baru kali ini nginep pake airy gaa dikasih camilan gratisnya. tempat tidurnya enak, bikin betah tidur. tapi sayang kamar mandinya kya gaa terawat, bau dan licin dan gaa ada air hangatnya.",neut,neg,neg,neut,neg,neg,neut,neut,neut,neut
"pelayannya kurang sopan, tertawa terbahak bahak dan menatap remeh tamu",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
WiFi kurang stabil tapi untuk keseluruhan ok,neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
AC nya Panas gak berfungsi. Offer all sih ya oke lah.,neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
sejauh ini dalam hal pelayanan nya cukup baik.. hanya saja kondisi sprei nya seperti kurang bersih.. ,neut,neut,neut,neut,neut,neg,pos,neut,neut,neut
"kamar bersih, nyaman. perlu ditingkatkan layanan air panas untuk mandi. dan jika kamar nya dengan view akan lebih baik.",neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"Plus, kamar bersih, tempat tidur yang cukup empuk.pelayanannya cukup bagus. Minus, kamar banyak nyamuknya dan toilet penuh kecoa.",neut,neut,neut,neut,neg_pos,pos,pos,neut,neut,neut
"tempat enak, tidak jauh dari perbelanjaan tapi untuk kebersihan kurang... ",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Pelayanan nya sangat bagus Tetapi kamar nya kurang bersih Agak sedikit bau Dan seperti wisma ,neut,neut,neg,neut,neg,neut,pos,neut,neut,neut
"Baik dan akan coba terus pesan room melalui airy, modah2 an  lebih kedepan lebih baik lagi, dan perlu diperhatikan juga room di hotel terkadang kamar mandi airnya menggenang dan bau",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"Lokasi strategis, tp fasilitas kurang ac tidak dingin dan bocor ,air panas tidak berfungsi dan selama saya 3 hari menginap kamar tidak pernah d bersihkan. Agak mengecewakan ðð",neg,neg,neut,neut,neg,neut,neut,neut,neut,neut
AIR PANAS SERING MATI WIFI RUSAK CSRI MSKAN SUSAH,neut,neg,neut,neut,neut,neut,neut,neut,neut,neg
"chek in nya lama skali menunggu nya,shower nya gk keluar air panas.. tp overall good lha lokasi dan tmpt makan.. ",neut,neg,neut,pos,neut,neut,neg,neut,neut,neut
"check-in cukup mudah dan cepat tapi pertama dapat kamar AC-nya sama sekali tidak dingin tapi begitu komplain langsung dipindahkan, Pelayanan staf cukup ramah tapi ruangan agak sedikit kotor (meja lantai berdebu).",neg,neut,neut,neut,neg,neut,pos,neut,neut,neut
"wifi tidak bisa sampai lantai 3, air galon tidak ada isinya",neut,neut,neut,neut,neut,neg,neut,neut,neut,neg
Box snack airy tidak ada dan perlengkapan mandi tidak ada,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"pelayanan ramah, ac dingin, tapi kesel nya ketika reservasi saya tidak terdaftar di hotel tsb, dan tv hotel yg remotnya tak berfungsi. ditambah penjaga kantin yang tidak memberikan kembalian tnpa berbicara apapun",pos,neut,neut,neut,neut,neut,pos,neut,neg,neut
bagus tapi Kalo bisa kamarnya di basement di beri penguat sinyal. wifi ditambah. ,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
vs kurang ramah,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Untuk kamar sebenarnya bagus , namun kebersihan kurang. Seperti sprey selimut warna kusam dan kotor (sperti tidak di ganti) ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Pelayanan ramah, namun air panas shower perlu diperbaiki",neut,neg,neut,neut,neut,neut,pos,neut,neut,neut
"Kamar rapih bersih wangi, tapi wifi tidak sampai ke kamar, air kurang hangat, keran shower bocor mohon untuk ditingkatkan ð",neut,neg,pos,neut,pos,neut,neut,neut,neut,neg
kesan menginap airy rooms eco tj duren timur jakarta barat : 1. receptionistnya kurang ramah 2. kondisi kamar kotor dan pengap 3. kondisi AC tidak dingin 4. banyak semut dan kecoa dikamar mandi 5. kotor ,neg,neut,neg,neut,neg,neut,neg,neut,neut,neut
"Ac kurang dingin, handuk kecil & minuman sama cemilan ngga diperbaruið£",neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
"sangat emejing menginap di airy Sutoyo hotel dewarna,udah murah tempat juga nyaman buat istirahat,apalagi breakfastnya juga nikmat ga asal2an dengan harga murah kualitas tidak murahan.tp yg perlu diperbaiki cuman kebersihan kamar kurang bersih klo ngepel,overall rekomen bgt",neut,neut,neut,pos,neg,neut,neut,pos,neut,neut
"JANGAN PILIH KAMAR DISINI Pelayanannya mengecewakan. Kami dibentak saat akan checkin alasannya karena nama kami blm terupdate. Kamar sangat kotor & tidak dibersihkan. Banyak rambut di wc. AC mati, dan tidak dapat handuk. CS dari airy pun tdk menggubris komplain kami. Kami bahkan telah menulis surat pembaca ke koran untk properti asal-asalan ini",neg,neut,neut,neut,neg,neut,neg,neut,neut,neut
cs ga selalu ada. jd ga bisa minta cemilan. lalu kemaren katanya ada handuk kalau ngak slh. tp ga d kasih. sabun mandi pas habis d akhir saya check out tv tidak bisa d tontoj,neut,neut,neut,neut,neut,neg,neg,neut,neg,neut
kamar bersih.. air buat mandi kurang panas.. over all good.,neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"puas sih dengan kamarnya. luas dan panjang, ranjang twin nya juga lebar2. staff resepsionis ramah dan helpful. hanya satu hal yang mengecewakan, wifi mati alias tidak bisa diakses. katanya sedang diperbaiki tp sampai sy cekout tak kunjung bs dipakai..",neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
"ruangan bersih, akses cukup mudah, cuma posisinya di lantai 2 yg tdk sesuai dengan kriteria airy adalah tidak tersedia air panas / hot shower, padahal bg saya itu cukup penting",neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
Dari segi fasilitas nya sekarang kurang dari kamar mandi nya showernya tidak ada pengikatnya. Dari pelayanannya sedikit lebih d tingkatkan lagi,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Overall is perfect, tapi air panasnya tidak berfungsi. Pas mandi pagi sama malam jadi dingin..",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"baik dan memuaskan,msh krg 2jam waktu check in kami sdh boleh masuk kamar,namun pas kami br masuk kmr toiletnya (closed)msh Kotor. Dan keset dpn toilet jg kotor",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
kebersihan kamar tidak terjaga. tapi pelayannanya baik,neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"Semua oke, hanya tidak mendapatkan snack sesuai yang ditawarkan. Breakfast sekedarnya.",neut,neut,neut,pos,neut,neg,neut,neg,neut,neut
"yang berkesan jajan dan amenities nya lengkap. keren. hanya saja hptel yang bekerja sama sangat kurang. karena saat saya kesini tidak ada tisu toilet, air di termos bau, gula keras creamer keras, sepertinya sudah lama sekali tidak diganti. dan balkon juga jarang dibersihkan jadi berdebu",neut,neut,neut,neut,neg,pos,neut,neut,neut,neut
Pelayanan lebih baik lagi,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Wifi tidak bisa, hampir 3 hari dalam masa perbaikan. Kebersihan tempat tidur kurang, seprai terlihat kusam dan noda kurang bersih.",neut,neut,neut,neut,neg,neg,neut,neut,neut,neg
Bagus.. Kurang ramah aja petugas nya ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
AC di kamar nomer 10 ngga dingin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Kamar mandi bau , tdk ada bellboy",neut,neut,neg,neut,neut,neut,neg,neut,neut,neut
kamarnya lumayan tetapi wifi nya ga bs digunakan...,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"wifi mati, sarapan kurang enak, kamar mandi kotor & bau tidak sedap",neut,neut,neg,neut,neg,neut,neut,neg,neut,neg
Ac nya kurang dingin ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
lokasi strategis.. sarung bantal dan sprei bau.. handuk lusuh,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"sarapannya enak, ruangannya luas. kekuranngannya tidak ada tv kabel.",neut,neut,neut,neut,neut,neut,neut,pos,neg,neut
"1. kamar 209 , bau apek karena lembab di toilet plafonnya menjamur dan  lubang. 2. gelas buat minum di lantai 1 kotot dan tdk cukup 3. cukup sekali saja nginap disana. apa gunanya airy tdk bs keep standard",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
secara keseluruhan tempat nya nyaman hanya tv yang di kamar tidak ada sinyal ,neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
"Hotelnya bagus, cuma wifinya lemah, pintu kamar mandi juga ada yang rusak, sabun dan sikat gigi juga kadang2 ada kadang2 tidak ada",neut,neut,neut,neut,neut,neg,neut,neut,neut,neg
"Dapat kamar yg jarang d huni, kotor dan ga ada fasilitas lift ......huufffttttt",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
lokasi strategis tapi kamar agak sempit dan sedikit kotor.....,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Overall sesuai harga, cuma kok sekarang sudah tidak ada cemilan lagi.",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
"AC mati hidup, dan kalau menyala suara AC nya berisik..",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"sangat kotor, toilet berkerak tdk disikat. lorong sekitar kamar berserakan spray dan gelas bekas ",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"pintu kamar mandi nya jelek, ruangannya bauk",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"tv nya macet mulu siarannya ,wifi bagus banget",neut,neut,neut,neut,neut,neut,neut,neut,neg,pos
"kamar mandi sempit. tak ada wastafel. pagar buka tutup sendiri. ada dapur, bisa tukar kamar saat tahu bau rokok.",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
1. Dari Kamar Mandi air menggenang di lantai kamar mandi jadinya banjir smpek meluber ke kamar dan mayan ngepel setiap abs mandi 2. Wifi sebelumnya pernah nginep di sini wifinya kenceng mayan lah sekarang connect sih tp ga bs apa2 udh protes ke pengelola tp sm aja 3. slh 1 oknum penjaga keamanan meminta uang parkir sungguh membuat tidak nyaman,neut,neut,neut,neut,neg,neut,neg,neut,neut,neg
lumayan bagus dan terasa aman cmn AC kurang dingin aja..... salam.... ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Sprei yg kurang bersih,  lembab,  posisi pintu kamar mandi kurang nyaman,  ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Lagi siap pulang udah di ketok2 sm masnya yg nanyanya kurang ramah. Dan HAnduk cuma di kasih satu,pintu kmar mAndi gbs ke tutup",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
"Dr luar bagus ada kolam renang, balkon yg lgs ke kolam renang. tp pas msk kmr, sy dpt kmr no.6, AC sering mati sendiri, udara yg dikluarkan ac agak bau. aroma bantal jg kurang sedap.",neg,neut,neg,neut,neut,neg,neut,neut,neut,neut
bersih tempatnya. saya suka. cuma air panasnya lagi macet kmrn. ,neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"menu sarapan kurang variasi,tp enak rasa makanan nya. staff ramah. air panas d kamar 105 tidak panas...pelayanan okeh banget",neut,neg,neut,neut,neut,neut,neg_pos,neut,neut,neut
Snack tidak ada dikotak kosong. Air untuk mandi itu air apa? Asin. ,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
tilet kurang bersih,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
kamar seram dan kotor. sepertinya badcovernya tidak di ganti karna banyak bercak noda,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Staff ramah, cuma wifi di kamar tidak terjangkau",neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
Tidak ada air hangat,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Tempat strategis, pelayanan baik, fasilitas cukup baik, kebersihan masih perlu ditingkatkan. ",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"Proses check in cepat, kamar bersih dan luas,setup airy kurang : snack cuma dibungkus plastik tanpa kotak biru khas airy, bed cover strip biru khas airy tidak ada. Jendela rusak tidsk bisa dikunci, keran wastafel rusak mohon diperbaiki hotel.",neut,neut,neut,neut,pos,neg,pos,neut,neut,neut
"Wfi tidak bisa di access, AC bocor dan banyak semut merahnya",neg,neut,neut,neut,neut,neut,neut,neut,neut,neg
pelayan ramah. tapi kebersihan kurang sama wifi jelek air di kamar mandi sering mati,neut,neut,neut,neut,neg,neut,pos,neut,neut,neg
"pelayanan bagus, suasanya jg nyaman, hanya saja pas pertama masuk kamar bau kampernya krasa bgt",neut,neut,neg,neut,neut,neut,pos,neut,neut,neut
nyaman cuma kamar mandii bauu,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
wi-fi ga nyampe ke kamar lantai 6 gambar tv banyak semutnya,neut,neut,neut,neut,neut,neut,neut,neut,neg,neg
"suasana menyenangkan,kamar mandi agak kotor..lubang shower agak bumpet, pelayanan baik...di ujung lorong ,ada jendela yang bolong tdk ada kacanya..jadi hampir aja anak saya terjun bebas...krn dpt kamarnya pas d ujung..kasur bersih,ac lumayan sejuk,ada kolam renang bersih,lokasi mudah d jangkau,hrga sesuai,,",pos,neut,neut,neut,neg,pos,pos,neut,neut,neut
"yang perlu diperbaiki : pelayanan kurang ramah , perlengkapan seperti handuk,air minum snack dr airy tdk di kasih walaupun menginap lebih dr 3 !",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
Kmr ny lucu bgt wlwpun kcil tp bersih air panas ontime tv ac dingin pke pin kamarnya cma wifi gk mencakup kmr yg di ujung2 dan gk cepat aksesnya. Cocok bwt backpeker hrg murh dpt snack dr airy peralatan mandi di tmpat lain mana dapet hehee dgn hrg yg sgtt murah gnii ,pos,pos,neut,neut,pos,pos,neut,neut,neg,neg
kamar nya agak kotor + gelap lantai nya seperti tidak pernah di pel,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kurang baik, ac kamar suka mati",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Kamar nyaman, hanya wifi tidak sampai dikamar, mungkin bisa diletakkan spot wifi di dekat kamar. Sar",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Ac tidak dingin,(bocor) . Stop kontak tidak ada arus listrik, sehingga tidak bisa mengecas hp. Jika malam terdengar suara tikus berlari di atas plafon kamar. Handuk hanya tersedia 1",neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
